"date","Plate.SN","well","DIV","trt","dose","units","file.name","meanfiringrate","burst.per.min","mean.isis","per.spikes.in.burst","mean.dur","mean.IBIs","nAE","nABE","ns.n","ns.peak.m","ns.durn.m","ns.percent.of.spikes.in.ns","ns.mean.insis","ns.durn.sd","ns.mean.spikes.in.ns","r","mi","wllq","wllq_notes"
"20170712","MW1146-26","D6",5,"Allethrin",3,"uM","ON_20170712_MW1146-26_05_00(001).h5",0.13779280637986,0,NA,0,NA,NA,1,0,0,NA,NA,0,NA,NA,NA,0,0,1,""
"20170712","MW1146-26","D6",7,"Allethrin",3,"uM","ON_20170712_MW1146-26_07_00(000).h5",0.427408813107504,1.42,0.0371892144962718,81.0105,0.275,28.8835,3,2,1,5,0.0895833333333336,0.778210116731518,NA,NA,10,0.127819901112678,0.000123545782224392,1,""
"20170712","MW1146-26","D6",9,"Allethrin",3,"uM","ON_20170712_MW1146-26_09_00(000).h5",0.365066109188372,0.806666666666667,0.0459479359073809,73.2248571428571,0.775142857142857,67.7111428571429,9,7,12,9.25,0.254131944444445,9.31000330141961,63.8272727272727,0.0743743280109982,23.5,0.138254473410229,0.00114845106355914,1,""
"20170712","MW1146-26","D7",12,"Allethrin",10,"uM","ON_20170712_MW1146-26_12_00(000).h5",0.522447973870757,1.224,0.0496229997485391,50.3861428571429,0.654428571428571,48.4012857142857,10,7,21,9.47619047619048,0.179881424792139,9.31598825010491,38.945,0.0711068901816956,21.1428571428571,0.130142897636082,0.00113614709743841,1,""
"20170712","MW1146-26","D7",5,"Allethrin",10,"uM","ON_20170712_MW1146-26_05_00(001).h5",0,0,NA,0,NA,NA,0,0,0,NA,NA,0,NA,NA,NA,0,0,1,""
"20170712","MW1146-26","D7",7,"Allethrin",10,"uM","ON_20170712_MW1146-26_07_00(000).h5",0,0,NA,0,NA,NA,0,0,0,NA,NA,0,NA,NA,NA,0,0,1,""
"20170712","MW1146-26","D7",9,"Allethrin",10,"uM","ON_20170712_MW1146-26_09_00(000).h5",0.425005100061201,1.29,0.0709936736988875,57.4503333333333,0.505333333333333,58.0466666666667,4,4,4,6.75,0.154583333333333,2.98850574712644,156.983333333333,0.017149263022714,13,0.0431800065057204,1.4728559816192e-05,1,""
"20170712","MW1146-26","D8",12,"Allethrin",20,"uM","ON_20170712_MW1146-26_12_00(000).h5",0.578781687769624,2.532,0.0485826958089938,62.311,0.368833333333333,44.0163333333333,10,6,13,9.15384615384615,0.170657051282051,3.65922311878401,73.55,0.0745986486328607,15,0.0611738049685959,0.000309198429010403,1,""
"20170712","MW1146-26","D8",5,"Allethrin",20,"uM","ON_20170712_MW1146-26_05_00(001).h5",0,0,NA,0,NA,NA,0,0,0,NA,NA,0,NA,NA,NA,0,0,1,""
"20170712","MW1146-26","D8",7,"Allethrin",20,"uM","ON_20170712_MW1146-26_07_00(000).h5",0.275926833418623,0,NA,0,NA,NA,3,0,0,NA,NA,0,NA,NA,NA,0.0138590897234491,0,1,""
"20170712","MW1146-26","D8",9,"Allethrin",20,"uM","ON_20170712_MW1146-26_09_00(000).h5",0.285558982263343,0.34,0.0492688372093036,86.364,0.471,101.439,3,1,0,NA,NA,0,NA,NA,NA,0.0364119997993508,0,1,""
"20170712","MW1146-26","E1",12,"Bifenthrin",0.03,"uM","ON_20170712_MW1146-26_12_00(000).h5",2.04147212461169,4.63125,0.0394378593787256,75.3420625,0.64275,13.8020625,16,16,309,9.82200647249191,0.101932895179254,24.7508249141069,2.87970779220779,0.0812894774700107,23.546925566343,0.259870724792863,0.012378218230407,1,""
"20170712","MW1146-26","E1",5,"Bifenthrin",0.03,"uM","ON_20170712_MW1146-26_05_00(001).h5",0,0,NA,0,NA,NA,0,0,0,NA,NA,0,NA,NA,NA,0,0,1,""
"20170712","MW1146-26","E1",7,"Bifenthrin",0.03,"uM","ON_20170712_MW1146-26_07_00(000).h5",0.515557251166071,0.9975,0.0582763680366437,40.48275,0.4105,44.79975,8,4,7,9.71428571428571,0.144851190476191,2.65352539802881,123.175,0.024240999870786,15,0.0181550782937526,8.92829975123639e-05,1,""
"20170712","MW1146-26","E1",9,"Bifenthrin",0.03,"uM","ON_20170712_MW1146-26_09_00(000).h5",1.0005675623663,1.84,0.0335974506228949,68.5969166666667,0.682583333333333,39.7155,12,12,25,12.32,0.207881926406926,13.0769928357668,35.5854166666667,0.0762504839530352,57.68,0.223987254576609,0.00493560895251894,1,""
"20170712","MW1146-26","E2",12,"Bifenthrin",0,"uM","ON_20170712_MW1146-26_12_00(000).h5",1.72396997970831,3.93375,0.0307905652090133,73.7931875,0.542875,19.6914375,16,16,208,9.85576923076923,0.122647690850816,24.0684793554884,4.29420289855072,0.0824975224001195,28.7259615384615,0.285388970661161,0.0113542930892259,1,""
"20170712","MW1146-26","E2",5,"Bifenthrin",0,"uM","ON_20170712_MW1146-26_05_00(001).h5",0.0922322816897452,0,NA,0,NA,NA,1,0,0,NA,NA,0,NA,NA,NA,0,0,1,""
"20170712","MW1146-26","E2",7,"Bifenthrin",0,"uM","ON_20170712_MW1146-26_07_00(000).h5",0.791431174357767,0.694285714285714,0.0791482216516605,14.7856666666667,0.611666666666667,50.351,7,3,3,6.66666666666667,0.151666666666667,0.643024162120031,264.275,0.0680685928555404,11,0.0265301022002299,1.26172499154767e-05,1,""
"20170712","MW1146-26","E2",9,"Bifenthrin",0,"uM","ON_20170712_MW1146-26_09_00(000).h5",0.663063512317703,1.475,0.0365287521481806,62.6229166666667,0.4965,43.79075,12,12,19,12.7368421052632,0.202263471177945,13.2078064870808,42.4305555555556,0.0462570616609414,50.5789473684211,0.191642402203787,0.00206397622496704,1,""
"20170712","MW1146-26","E3",12,"Bifenthrin",0.1,"uM","ON_20170712_MW1146-26_12_00(000).h5",1.64688612563072,4.0725,0.0383737377338154,73.682,0.613375,24.871375,16,16,50,12.64,0.284406691919192,10.7020872865275,17.9255102040816,0.10902823112751,50.76,0.219216454785923,0.00666708877374172,1,""
"20170712","MW1146-26","E3",5,"Bifenthrin",0.1,"uM","ON_20170712_MW1146-26_05_00(001).h5",0,0,NA,0,NA,NA,0,0,0,NA,NA,0,NA,NA,NA,0,0,1,""
"20170712","MW1146-26","E3",7,"Bifenthrin",0.1,"uM","ON_20170712_MW1146-26_07_00(000).h5",0.271334225721453,0,NA,0,NA,NA,5,0,0,NA,NA,0,NA,NA,NA,0.00232505728812893,2.70261336227789e-06,1,""
"20170712","MW1146-26","E3",9,"Bifenthrin",0.1,"uM","ON_20170712_MW1146-26_09_00(000).h5",0.686026750839529,1.605,0.0552939149153039,53.4966363636364,0.696181818181818,50.8184545454545,12,11,16,13.5,0.19205800709707,9.09330521876647,55.3033333333333,0.0349678877962034,43.125,0.127209429230494,0.00118411765789296,1,""
"20170712","MW1146-26","E4",12,"Bifenthrin",0.3,"uM","ON_20170712_MW1146-26_12_00(000).h5",0.491336652585386,1.444,0.0437662791372186,49.9433076923077,0.347615384615385,48.1785384615385,15,13,15,14.8,0.208079365079365,9.82841661649609,56.5071428571429,0.0252958054238515,43.5333333333333,0.117449845295056,0.000892619445947433,1,""
"20170712","MW1146-26","E4",5,"Bifenthrin",0.3,"uM","ON_20170712_MW1146-26_05_00(001).h5",0,0,NA,0,NA,NA,0,0,0,NA,NA,0,NA,NA,NA,0,0,1,""
"20170712","MW1146-26","E4",7,"Bifenthrin",0.3,"uM","ON_20170712_MW1146-26_07_00(000).h5",0.3022232162008,0.648,0.0682671052631576,77.283,0.483,20.305,5,1,0,NA,NA,0,NA,NA,NA,0.00736047722052524,4.21656640194057e-07,1,""
"20170712","MW1146-26","E4",9,"Bifenthrin",0.3,"uM","ON_20170712_MW1146-26_09_00(000).h5",0.522561826297471,0.888,0.0513718760247404,51.12825,0.593375,63.172375,10,8,12,11.5833333333333,0.193092757936508,6.09157808667212,72.5590909090909,0.0652968032332877,24.8333333333333,0.117602848023157,0.000519401329259606,1,""
"20170712","MW1146-26","E5",12,"Bifenthrin",1,"uM","ON_20170712_MW1146-26_12_00(000).h5",0.231297858841832,0.355,0.03624716765546,56.79,0.255,38.1165,12,2,14,10.5,0.113232129973201,7.39329268292683,50.1884615384615,0.0249434771155758,13.8571428571429,0.0720583709124959,7.41751813590832e-05,1,""
"20170712","MW1146-26","E5",5,"Bifenthrin",1,"uM","ON_20170712_MW1146-26_05_00(001).h5",0.20446674495076,0,NA,0,NA,NA,1,0,0,NA,NA,0,NA,NA,NA,0,0,1,""
"20170712","MW1146-26","E5",7,"Bifenthrin",1,"uM","ON_20170712_MW1146-26_07_00(000).h5",0.40750134022663,1.4775,0.0644047030736895,74.0025,0.46675,20.04975,8,4,1,5,0.15,0.26152337365152,NA,NA,8,0.0245445064254515,0.000233032071586752,1,""
"20170712","MW1146-26","E5",9,"Bifenthrin",1,"uM","ON_20170712_MW1146-26_09_00(000).h5",0.586025550825128,0.865,0.102090042865693,19.722125,0.69475,67.745375,12,8,5,9,0.289333333333333,0.93837973099781,177.2875,0.0661691067979949,12,0.0130792412747357,6.51614454388962e-05,1,""
"20170712","MW1146-26","E6",12,"Bifenthrin",3,"uM","ON_20170712_MW1146-26_12_00(000).h5",0.12277860721548,0,NA,0,NA,NA,4,0,0,NA,NA,0,NA,NA,NA,0.000271905514580691,0,1,""
"20170712","MW1146-26","E6",5,"Bifenthrin",3,"uM","ON_20170712_MW1146-26_05_00(001).h5",0,0,NA,0,NA,NA,0,0,0,NA,NA,0,NA,NA,NA,0,0,1,""
"20170712","MW1146-26","E6",7,"Bifenthrin",3,"uM","ON_20170712_MW1146-26_07_00(000).h5",0,0,NA,0,NA,NA,0,0,0,NA,NA,0,NA,NA,NA,0,0,1,""
"20170712","MW1146-26","E6",9,"Bifenthrin",3,"uM","ON_20170712_MW1146-26_09_00(000).h5",0.451672086731707,0.9,0.0795429333333329,24.618,0.442,28.88,2,1,0,NA,NA,0,NA,NA,NA,-0.00289767468584364,0,1,""
"20170712","MW1146-26","E7",12,"Bifenthrin",10,"uM","ON_20170712_MW1146-26_12_00(000).h5",0.0966673197081154,0,NA,0,NA,NA,1,0,0,NA,NA,0,NA,NA,NA,0,0,1,""
"20170712","MW1146-26","E7",5,"Bifenthrin",10,"uM","ON_20170712_MW1146-26_05_00(001).h5",0,0,NA,0,NA,NA,0,0,0,NA,NA,0,NA,NA,NA,0,0,1,""
"20170712","MW1146-26","E7",7,"Bifenthrin",10,"uM","ON_20170712_MW1146-26_07_00(000).h5",0,0,NA,0,NA,NA,0,0,0,NA,NA,0,NA,NA,NA,0,0,1,""
"20170712","MW1146-26","E7",9,"Bifenthrin",10,"uM","ON_20170712_MW1146-26_09_00(000).h5",0,0,NA,0,NA,NA,0,0,0,NA,NA,0,NA,NA,NA,0,0,1,""
"20170712","MW1146-26","E8",12,"Bifenthrin",20,"uM","ON_20170712_MW1146-26_12_00(000).h5",0,0,NA,0,NA,NA,0,0,0,NA,NA,0,NA,NA,NA,0,0,1,""
"20170712","MW1146-26","E8",5,"Bifenthrin",20,"uM","ON_20170712_MW1146-26_05_00(001).h5",0,0,NA,0,NA,NA,0,0,0,NA,NA,0,NA,NA,NA,0,0,1,""
"20170712","MW1146-26","E8",7,"Bifenthrin",20,"uM","ON_20170712_MW1146-26_07_00(000).h5",0,0,NA,0,NA,NA,0,0,0,NA,NA,0,NA,NA,NA,0,0,1,""
"20170712","MW1146-26","E8",9,"Bifenthrin",20,"uM","ON_20170712_MW1146-26_09_00(000).h5",0,0,NA,0,NA,NA,0,0,0,NA,NA,0,NA,NA,NA,0,0,1,""
"20170712","MW1146-26","F1",12,"Etofenprox",0.03,"uM","ON_20170712_MW1146-26_12_00(000).h5",1.43112077912704,3.7425,0.0321490064967183,75.076375,0.421875,21.5025625,16,16,59,14.2542372881356,0.206065737464043,20.3755822981366,14.7043103448276,0.0773766803257379,71.1694915254237,0.262571818780872,0.00940874618860177,1,""
"20170712","MW1146-26","F1",5,"Etofenprox",0.03,"uM","ON_20170712_MW1146-26_05_00(001).h5",0.311700662818958,0,NA,0,NA,NA,2,0,0,NA,NA,0,NA,NA,NA,-0.00298150968512036,0,1,""
"20170712","MW1146-26","F1",7,"Etofenprox",0.03,"uM","ON_20170712_MW1146-26_07_00(000).h5",1.78139474769828,0.63,0.0594172373521281,46.312,14.8794,60.2556,8,5,6,8.5,0.221458333333333,0.532407407407407,160.07,0.0327911636979639,11.5,0.017708887852629,7.84375702758827e-05,1,""
"20170712","MW1146-26","F1",9,"Etofenprox",0.03,"uM","ON_20170712_MW1146-26_09_00(000).h5",0.691833698829783,1.13571428571429,0.0534244835526443,68.3623076923077,0.875538461538462,72.8083846153846,14,13,12,14.4166666666667,0.2715625,6.85538881309686,79.9,0.0465153712918014,50.25,0.144203414864342,0.0014554330534473,1,""
"20170712","MW1146-26","F2",12,"Etofenprox",0,"uM","ON_20170712_MW1146-26_12_00(000).h5",1.23318293401042,3.34714285714286,0.0295042418275744,73.7706153846154,0.405692307692308,26.1784615384615,14,13,47,12.936170212766,0.206557799470034,17.9784642994488,17.3684782608696,0.0817555136835991,59.6808510638298,0.269166997644056,0.007612465386776,1,""
"20170712","MW1146-26","F2",5,"Etofenprox",0,"uM","ON_20170712_MW1146-26_05_00(001).h5",0,0,NA,0,NA,NA,0,0,0,NA,NA,0,NA,NA,NA,0,0,1,""
"20170712","MW1146-26","F2",7,"Etofenprox",0,"uM","ON_20170712_MW1146-26_07_00(000).h5",1.47978264461848,0.66,0.0657462081849694,27.325,0.384,79.967,5,4,1,7,0.19375,0.147732309055991,NA,NA,10,0.0177083063037509,2.40815907504022e-06,1,""
"20170712","MW1146-26","F2",9,"Etofenprox",0,"uM","ON_20170712_MW1146-26_09_00(000).h5",1.07742033645144,2.42666666666667,0.0456092192633695,60.8318888888889,0.642111111111111,49.5486666666667,9,9,18,9.88888888888889,0.216696428571429,6.26699909338169,46.1294117647059,0.0794647145363434,30.7222222222222,0.140398958098621,0.00162388091827661,1,""
"20170712","MW1146-26","F3",12,"Etofenprox",0.1,"uM","ON_20170712_MW1146-26_12_00(000).h5",0.934659091919199,2.8125,0.0279886346169226,68.53375,0.301375,22.657625,16,16,65,12.9230769230769,0.158937540024078,24.2142804071625,13.31015625,0.0893830029046707,50.1384615384615,0.300386625073865,0.00697730390745977,1,""
"20170712","MW1146-26","F3",5,"Etofenprox",0.1,"uM","ON_20170712_MW1146-26_05_00(001).h5",0.556727387067016,0,NA,0,NA,NA,1,0,0,NA,NA,0,NA,NA,NA,0,0,1,""
"20170712","MW1146-26","F3",7,"Etofenprox",0.1,"uM","ON_20170712_MW1146-26_07_00(000).h5",0.315186221797648,1.06,0.0544678481012653,54.808,0.269,18.726,3,1,0,NA,NA,0,NA,NA,NA,0.00485257416963775,0,1,""
"20170712","MW1146-26","F3",9,"Etofenprox",0.1,"uM","ON_20170712_MW1146-26_09_00(000).h5",0.520946422297239,0.983076923076923,0.0489535829325032,56.5017272727273,0.511636363636364,63.4410909090909,13,11,16,12.875,0.16425384511322,9.38311688311688,54.0566666666667,0.0436075894039412,36.125,0.166223905824152,0.000921561250302315,1,""
"20170712","MW1146-26","F4",12,"Etofenprox",0.3,"uM","ON_20170712_MW1146-26_12_00(000).h5",1.23645279737001,3.352,0.0232239258210328,75.0562666666667,0.355866666666667,23.8875333333333,15,15,57,13.0350877192982,0.198264268626111,26.0952836964328,15.0883928571429,0.0689833880693495,76.4912280701754,0.318425583615597,0.0104788011954908,1,""
"20170712","MW1146-26","F4",5,"Etofenprox",0.3,"uM","ON_20170712_MW1146-26_05_00(001).h5",0,0,NA,0,NA,NA,0,0,0,NA,NA,0,NA,NA,NA,0,0,1,""
"20170712","MW1146-26","F4",7,"Etofenprox",0.3,"uM","ON_20170712_MW1146-26_07_00(000).h5",1.04611455166564,2.58,0.0523112537425145,36.3485,0.406,29.3885,2,2,0,NA,NA,0,NA,NA,NA,0.00855033393322884,5.34310930222492e-08,1,""
"20170712","MW1146-26","F4",9,"Etofenprox",0.3,"uM","ON_20170712_MW1146-26_09_00(000).h5",1.05547562867051,1.415,0.0470595749946357,53.1018333333333,0.533,54.1265,12,12,15,12.4,0.215421296296296,5.15051331129285,57.8464285714286,0.0589408748888389,39.4666666666667,0.11706447440009,0.00092756148464738,1,""
"20170712","MW1146-26","F5",12,"Etofenprox",1,"uM","ON_20170712_MW1146-26_12_00(000).h5",0.830813693416143,2.55818181818182,0.0423959799627926,65.7263636363636,0.443,26.9722727272727,11,11,45,10.6666666666667,0.181319664902998,16.674629718108,20.0102272727273,0.0809663882575336,31.0222222222222,0.183987305440934,0.00298927027053822,1,""
"20170712","MW1146-26","F5",5,"Etofenprox",1,"uM","ON_20170712_MW1146-26_05_00(001).h5",1.34125739758461,0.42,NA,0,NA,NA,1,0,0,NA,NA,0,NA,NA,NA,0,0,1,""
"20170712","MW1146-26","F5",7,"Etofenprox",1,"uM","ON_20170712_MW1146-26_07_00(000).h5",0.156667181927621,0.51,0.0717199999999978,45,0.316,59.093,2,1,0,NA,NA,0,NA,NA,NA,0.0354506175599049,0,1,""
"20170712","MW1146-26","F5",9,"Etofenprox",1,"uM","ON_20170712_MW1146-26_09_00(000).h5",0.545117652522941,0.804,0.0361361454733013,62.1355,0.541,63.611,5,4,10,8.2,0.143267857142857,8.84990253411306,83.2777777777778,0.0248511639419432,22.7,0.172100539765464,0.0001322166688228,1,""
"20170712","MW1146-26","F6",12,"Etofenprox",3,"uM","ON_20170712_MW1146-26_12_00(000).h5",0.873413307799531,2.452,0.0340322288691448,73.4142857142857,0.415071428571429,30.6505714285714,15,14,57,12.3684210526316,0.192754234070024,24.5722513975944,15.34375,0.0757074170170147,50.8947368421053,0.280825457710748,0.00752583385702182,1,""
"20170712","MW1146-26","F6",5,"Etofenprox",3,"uM","ON_20170712_MW1146-26_05_00(001).h5",0,0,NA,0,NA,NA,0,0,0,NA,NA,0,NA,NA,NA,0,0,1,""
"20170712","MW1146-26","F6",7,"Etofenprox",3,"uM","ON_20170712_MW1146-26_07_00(000).h5",0.580001907561829,1.74,0.0196365273311901,64.559,0.235,33.196,1,1,0,NA,NA,0,NA,NA,NA,0,0,1,""
"20170712","MW1146-26","F6",9,"Etofenprox",3,"uM","ON_20170712_MW1146-26_09_00(000).h5",0.698452825878355,1.602,0.0445404112832824,77.6513,0.7354,48.3996,10,10,16,11.125,0.240453869047619,8.77927718318598,51.69,0.0642846372447989,35.375,0.192669283113006,0.00168710421889359,1,""
"20170712","MW1146-26","F7",12,"Etofenprox",10,"uM","ON_20170712_MW1146-26_12_00(000).h5",0.692226898599493,2.502,0.0378342631645863,76.4166666666667,0.326,28.9294444444444,10,9,22,10.0454545454545,0.196270784140102,6.80603583778686,39.2333333333333,0.0737450487304307,19.6818181818182,0.14900354058367,0.000886388185856975,1,""
"20170712","MW1146-26","F7",5,"Etofenprox",10,"uM","ON_20170712_MW1146-26_05_00(001).h5",0,0,NA,0,NA,NA,0,0,0,NA,NA,0,NA,NA,NA,0,0,1,""
"20170712","MW1146-26","F7",7,"Etofenprox",10,"uM","ON_20170712_MW1146-26_07_00(000).h5",0,0,NA,0,NA,NA,0,0,0,NA,NA,0,NA,NA,NA,0,0,1,""
"20170712","MW1146-26","F7",9,"Etofenprox",10,"uM","ON_20170712_MW1146-26_09_00(000).h5",0.831491459378994,1.88,0.0668561419020128,25.7085,0.411,24.8845,3,2,0,NA,NA,0,NA,NA,NA,0.0187010212947636,4.97656476740327e-06,1,""
"20170712","MW1146-26","F8",12,"Etofenprox",20,"uM","ON_20170712_MW1146-26_12_00(000).h5",0,0,NA,0,NA,NA,0,0,0,NA,NA,0,NA,NA,NA,0,0,1,""
"20170712","MW1146-26","F8",5,"Etofenprox",20,"uM","ON_20170712_MW1146-26_05_00(001).h5",0,0,NA,0,NA,NA,0,0,0,NA,NA,0,NA,NA,NA,0,0,1,""
"20170712","MW1146-26","F8",7,"Etofenprox",20,"uM","ON_20170712_MW1146-26_07_00(000).h5",0,0,NA,0,NA,NA,0,0,0,NA,NA,0,NA,NA,NA,0,0,1,""
"20170712","MW1146-26","F8",9,"Etofenprox",20,"uM","ON_20170712_MW1146-26_09_00(000).h5",0,0,NA,0,NA,NA,0,0,0,NA,NA,0,NA,NA,NA,0,0,1,""
"20170712","MW1146-27","A1",12,"Tefluthrin",0.03,"uM","ON_20170712_MW1146-27_12_00(000).h5",2.34343665354293,5.72142857142857,0.0335634390829924,72.768,0.496571428571429,13.4569285714286,14,14,341,10.0615835777126,0.102149677058035,33.6114864864865,2.59352941176471,0.0544042140761824,29.1759530791789,0.320208027295809,0.0143256956054485,1,""
"20170712","MW1146-27","A1",5,"Tefluthrin",0.03,"uM","ON_20170712_MW1146-27_05_00(000).h5",0.624462206924997,0,NA,0,NA,NA,1,0,0,NA,NA,0,NA,NA,NA,0,0,1,""
"20170712","MW1146-27","A1",7,"Tefluthrin",0.03,"uM","ON_20170712_MW1146-27_07_00(000).h5",0.788524336075842,0.693333333333333,0.048590560436953,29.6171666666667,0.348333333333333,58.442,9,6,9,7.11111111111111,0.264583333333333,1.93229247178853,97.85,0.0312847029535025,13.8888888888889,0.025044625166095,6.27860459597729e-05,1,""
"20170712","MW1146-27","A1",9,"Tefluthrin",0.03,"uM","ON_20170712_MW1146-27_09_00(000).h5",1.16000092800074,2.675,0.0530605367683272,62.8805833333333,0.7805,41.1886666666667,12,12,17,11.9411764705882,0.33296510270775,4.96622963845848,47.890625,0.0903574603568193,36.7647058823529,0.141773640378016,0.00256999344250715,1,""
"20170712","MW1146-27","A2",12,"Tefluthrin",0,"uM","ON_20170712_MW1146-27_12_00(000).h5",2.4726919430732,6.968,0.0418077119146418,78.7998666666667,0.629933333333333,10.8536666666667,15,15,390,8.77692307692308,0.102132000478154,28.8224377394636,2.27686375321337,0.074770613474536,24.6897435897436,0.272139009453554,0.0126146659653798,1,""
"20170712","MW1146-27","A2",5,"Tefluthrin",0,"uM","ON_20170712_MW1146-27_05_00(000).h5",0,0,NA,0,NA,NA,0,0,0,NA,NA,0,NA,NA,NA,0,0,1,""
"20170712","MW1146-27","A2",7,"Tefluthrin",0,"uM","ON_20170712_MW1146-27_07_00(000).h5",0.401272801771401,0.171428571428571,0.0362595744680862,11.419,0.262,64.083,7,1,0,NA,NA,0,NA,NA,NA,0.00253061341800928,1.72459855259099e-06,1,""
"20170712","MW1146-27","A2",9,"Tefluthrin",0,"uM","ON_20170712_MW1146-27_09_00(000).h5",1.83444591200117,3.67846153846154,0.0632322020351233,51.2284615384615,0.874076923076923,26.774,13,13,25,12.4,0.29544880952381,4.49427790390585,35.3479166666667,0.108062227523048,38.8,0.0850144731961577,0.00204012099707222,1,""
"20170712","MW1146-27","A3",12,"Tefluthrin",0.1,"uM","ON_20170712_MW1146-27_12_00(000).h5",3.13661936480747,7.43571428571429,0.0363990102022807,75.0257857142857,0.585857142857143,10.208,14,14,360,9.07222222222222,0.110381398308482,29.373312132455,2.46573816155989,0.0731869174958872,32.3277777777778,0.252038504047902,0.0134867692190017,1,""
"20170712","MW1146-27","A3",5,"Tefluthrin",0.1,"uM","ON_20170712_MW1146-27_05_00(000).h5",0.514459077947106,0,NA,0,NA,NA,2,0,0,NA,NA,0,NA,NA,NA,0.00348687526439402,0,1,""
"20170712","MW1146-27","A3",7,"Tefluthrin",0.1,"uM","ON_20170712_MW1146-27_07_00(000).h5",0.415114173731237,0.612,0.0552352793076327,39.197,0.336,45.4045,5,2,0,NA,NA,0,NA,NA,NA,0.0110820598837298,0,1,""
"20170712","MW1146-27","A3",9,"Tefluthrin",0.1,"uM","ON_20170712_MW1146-27_09_00(000).h5",1.11063580914357,3.07285714285714,0.0742931280663564,60.1889166666667,0.81225,42.4224166666667,14,12,12,11.0833333333333,0.23062996031746,2.69461077844311,67.1272727272727,0.0895043335719418,31.5,0.091589907148448,0.000328387519035533,1,""
"20170712","MW1146-27","A4",12,"Tefluthrin",0.3,"uM","ON_20170712_MW1146-27_12_00(000).h5",1.32952747961424,2.97375,0.0310299080210568,70.581125,0.488125,20.988,16,16,61,11.9672131147541,0.169342872519102,17.0018281535649,14.3625,0.102862729376629,53.3606557377049,0.2573938354246,0.00762218125616904,1,""
"20170712","MW1146-27","A4",5,"Tefluthrin",0.3,"uM","ON_20170712_MW1146-27_05_00(000).h5",1.3500384010923,0,NA,0,NA,NA,1,0,0,NA,NA,0,NA,NA,NA,0,0,1,""
"20170712","MW1146-27","A4",7,"Tefluthrin",0.3,"uM","ON_20170712_MW1146-27_07_00(000).h5",0.678005002170238,0.426,0.106303816768085,15.5843333333333,0.624666666666667,61.3733333333333,10,3,0,NA,NA,0,NA,NA,NA,0.007380737088322,2.5949326959783e-05,1,""
"20170712","MW1146-27","A4",9,"Tefluthrin",0.3,"uM","ON_20170712_MW1146-27_09_00(000).h5",0.934762652572027,2.61428571428571,0.0642452642023872,63.0208571428571,0.910357142857143,50.9315,14,14,22,12.8636363636364,0.233733766233766,6.42965204236006,38.9380952380952,0.0731857354087023,34.7727272727273,0.0995795977420491,0.00137226385956498,1,""
"20170712","MW1146-27","A5",12,"Tefluthrin",1,"uM","ON_20170712_MW1146-27_12_00(000).h5",0.694155243957309,1.2,0.0393623164572999,36.7293571428571,0.407,55.4196428571429,15,14,11,16,0.176911876002785,12.146351840034,80.575,0.0140498308032182,103.818181818182,0.109959529855291,0.0021024823460165,1,""
"20170712","MW1146-27","A5",5,"Tefluthrin",1,"uM","ON_20170712_MW1146-27_05_00(000).h5",0,0,NA,0,NA,NA,0,0,0,NA,NA,0,NA,NA,NA,0,0,1,""
"20170712","MW1146-27","A5",7,"Tefluthrin",1,"uM","ON_20170712_MW1146-27_07_00(000).h5",0.404020074787424,0.858461538461538,0.0689228677087303,38.377,0.35225,27.39475,13,4,0,NA,NA,0,NA,NA,NA,0.0113995249627099,5.71921205901789e-05,1,""
"20170712","MW1146-27","A5",9,"Tefluthrin",1,"uM","ON_20170712_MW1146-27_09_00(000).h5",1.07422308160069,1.86,0.0729391413772448,33.8358181818182,0.881363636363636,47.1554545454545,15,11,10,12,0.375875,2.3512376749638,75.8388888888889,0.0682506981151832,34.1,0.0300995430737182,0.000560176181024194,1,""
