"date","Plate.SN","rowi","coli","src_acsn","treatment","conc","rval","srcf","wllq_by_well","wllq_notes_by_well"
"20210929","MW75-9307",1,2,"AB","7126 B3",0,33119,"20210929_NFA_DNT_NTP 2021_Group 3_ Calculations.xlsx",1,"Hot water shut off in building"
"20210929","MW75-9307",1,2,"LDH","7126 B3",0,0.7791,"20210929_NFA_DNT_NTP 2021_Group 3_ Calculations.xlsx",1,"Hot water shut off in building"
"20210929","MW75-9307",1,3,"AB","7126 B3",0.150057,33418,"20210929_NFA_DNT_NTP 2021_Group 3_ Calculations.xlsx",1,"Hot water shut off in building"
"20210929","MW75-9307",1,3,"LDH","7126 B3",0.150057,0.9485,"20210929_NFA_DNT_NTP 2021_Group 3_ Calculations.xlsx",1,"Hot water shut off in building"
"20210929","MW75-9307",1,4,"AB","7126 B3",0.50019,33822,"20210929_NFA_DNT_NTP 2021_Group 3_ Calculations.xlsx",1,"Hot water shut off in building"
"20210929","MW75-9307",1,4,"LDH","7126 B3",0.50019,0.9905,"20210929_NFA_DNT_NTP 2021_Group 3_ Calculations.xlsx",1,"Hot water shut off in building"
"20210929","MW75-9307",1,5,"AB","7126 B3",1.50057,31948,"20210929_NFA_DNT_NTP 2021_Group 3_ Calculations.xlsx",1,"Hot water shut off in building"
"20210929","MW75-9307",1,5,"LDH","7126 B3",1.50057,0.823,"20210929_NFA_DNT_NTP 2021_Group 3_ Calculations.xlsx",1,"Hot water shut off in building"
"20210929","MW75-9307",1,6,"AB","7126 B3",5.0019,32318,"20210929_NFA_DNT_NTP 2021_Group 3_ Calculations.xlsx",1,"Hot water shut off in building"
"20210929","MW75-9307",1,6,"LDH","7126 B3",5.0019,0.936,"20210929_NFA_DNT_NTP 2021_Group 3_ Calculations.xlsx",1,"Hot water shut off in building"
"20210929","MW75-9307",1,7,"AB","7126 B3",15.0057,33325,"20210929_NFA_DNT_NTP 2021_Group 3_ Calculations.xlsx",1,"Hot water shut off in building"
"20210929","MW75-9307",1,7,"LDH","7126 B3",15.0057,0.845,"20210929_NFA_DNT_NTP 2021_Group 3_ Calculations.xlsx",1,"Hot water shut off in building"
"20210929","MW75-9307",1,8,"AB","7126 B3",50.019,34610,"20210929_NFA_DNT_NTP 2021_Group 3_ Calculations.xlsx",1,"Hot water shut off in building"
"20210929","MW75-9307",1,8,"LDH","7126 B3",50.019,0.8748,"20210929_NFA_DNT_NTP 2021_Group 3_ Calculations.xlsx",1,"Hot water shut off in building"
"20210929","MW75-9307",2,1,"AB","7126 B1",0.100714,31002,"20210929_NFA_DNT_NTP 2021_Group 3_ Calculations.xlsx",1,"Hot water shut off in building"
"20210929","MW75-9307",2,1,"LDH","7126 B1",0.100714,0.7702,"20210929_NFA_DNT_NTP 2021_Group 3_ Calculations.xlsx",1,"Hot water shut off in building"
"20210929","MW75-9307",2,2,"AB","7126 B1",0,30708,"20210929_NFA_DNT_NTP 2021_Group 3_ Calculations.xlsx",1,"Hot water shut off in building"
"20210929","MW75-9307",2,2,"LDH","7126 B1",0,0.7959,"20210929_NFA_DNT_NTP 2021_Group 3_ Calculations.xlsx",1,"Hot water shut off in building"
"20210929","MW75-9307",2,3,"AB","7126 B1",0.302142,27966,"20210929_NFA_DNT_NTP 2021_Group 3_ Calculations.xlsx",1,"Hot water shut off in building"
"20210929","MW75-9307",2,3,"LDH","7126 B1",0.302142,0.8063,"20210929_NFA_DNT_NTP 2021_Group 3_ Calculations.xlsx",1,"Hot water shut off in building"
"20210929","MW75-9307",2,4,"AB","7126 B1",1.00714,29828,"20210929_NFA_DNT_NTP 2021_Group 3_ Calculations.xlsx",1,"Hot water shut off in building"
"20210929","MW75-9307",2,4,"LDH","7126 B1",1.00714,0.9222,"20210929_NFA_DNT_NTP 2021_Group 3_ Calculations.xlsx",1,"Hot water shut off in building"
"20210929","MW75-9307",2,5,"AB","7126 B1",3.02142,30584,"20210929_NFA_DNT_NTP 2021_Group 3_ Calculations.xlsx",1,"Hot water shut off in building"
"20210929","MW75-9307",2,5,"LDH","7126 B1",3.02142,0.8784,"20210929_NFA_DNT_NTP 2021_Group 3_ Calculations.xlsx",1,"Hot water shut off in building"
"20210929","MW75-9307",2,6,"AB","7126 B1",10.0714,30726,"20210929_NFA_DNT_NTP 2021_Group 3_ Calculations.xlsx",1,"Hot water shut off in building"
"20210929","MW75-9307",2,6,"LDH","7126 B1",10.0714,0.8009,"20210929_NFA_DNT_NTP 2021_Group 3_ Calculations.xlsx",1,"Hot water shut off in building"
"20210929","MW75-9307",2,7,"AB","7126 B1",30.2142,331,"20210929_NFA_DNT_NTP 2021_Group 3_ Calculations.xlsx",1,"Hot water shut off in building"
"20210929","MW75-9307",2,7,"LDH","7126 B1",30.2142,0.0252,"20210929_NFA_DNT_NTP 2021_Group 3_ Calculations.xlsx",1,"Hot water shut off in building"
"20210929","MW75-9307",2,8,"AB","7126 B1",100.714,419,"20210929_NFA_DNT_NTP 2021_Group 3_ Calculations.xlsx",1,"Hot water shut off in building"
"20210929","MW75-9307",2,8,"LDH","7126 B1",100.714,0.0225,"20210929_NFA_DNT_NTP 2021_Group 3_ Calculations.xlsx",1,"Hot water shut off in building"
"20210929","MW75-9307",3,1,"AB","7126 B2",0.100267,30081,"20210929_NFA_DNT_NTP 2021_Group 3_ Calculations.xlsx",1,"Hot water shut off in building"
"20210929","MW75-9307",3,1,"LDH","7126 B2",0.100267,0.6394,"20210929_NFA_DNT_NTP 2021_Group 3_ Calculations.xlsx",1,"Hot water shut off in building"
"20210929","MW75-9307",3,2,"AB","7126 B2",0,33534,"20210929_NFA_DNT_NTP 2021_Group 3_ Calculations.xlsx",1,"Hot water shut off in building"
"20210929","MW75-9307",3,2,"LDH","7126 B2",0,0.7941,"20210929_NFA_DNT_NTP 2021_Group 3_ Calculations.xlsx",1,"Hot water shut off in building"
"20210929","MW75-9307",3,3,"AB","7126 B2",0.300801,20943,"20210929_NFA_DNT_NTP 2021_Group 3_ Calculations.xlsx",1,"Hot water shut off in building"
"20210929","MW75-9307",3,3,"LDH","7126 B2",0.300801,0.408,"20210929_NFA_DNT_NTP 2021_Group 3_ Calculations.xlsx",1,"Hot water shut off in building"
"20210929","MW75-9307",3,4,"AB","7126 B2",1.00267,8743,"20210929_NFA_DNT_NTP 2021_Group 3_ Calculations.xlsx",1,"Hot water shut off in building"
"20210929","MW75-9307",3,4,"LDH","7126 B2",1.00267,0.0444,"20210929_NFA_DNT_NTP 2021_Group 3_ Calculations.xlsx",1,"Hot water shut off in building"
"20210929","MW75-9307",3,5,"AB","7126 B2",3.00801,1749,"20210929_NFA_DNT_NTP 2021_Group 3_ Calculations.xlsx",1,"Hot water shut off in building"
"20210929","MW75-9307",3,5,"LDH","7126 B2",3.00801,0.0077,"20210929_NFA_DNT_NTP 2021_Group 3_ Calculations.xlsx",1,"Hot water shut off in building"
"20210929","MW75-9307",3,6,"AB","7126 B2",10.0267,783,"20210929_NFA_DNT_NTP 2021_Group 3_ Calculations.xlsx",1,"Hot water shut off in building"
"20210929","MW75-9307",3,6,"LDH","7126 B2",10.0267,0.00219999999999999,"20210929_NFA_DNT_NTP 2021_Group 3_ Calculations.xlsx",1,"Hot water shut off in building"
"20210929","MW75-9307",3,7,"AB","7126 B2",30.0801,562,"20210929_NFA_DNT_NTP 2021_Group 3_ Calculations.xlsx",1,"Hot water shut off in building"
"20210929","MW75-9307",3,7,"LDH","7126 B2",30.0801,0,"20210929_NFA_DNT_NTP 2021_Group 3_ Calculations.xlsx",1,"Hot water shut off in building"
"20210929","MW75-9307",3,8,"AB","7126 B2",100.267,500,"20210929_NFA_DNT_NTP 2021_Group 3_ Calculations.xlsx",1,"Hot water shut off in building"
"20210929","MW75-9307",3,8,"LDH","7126 B2",100.267,0,"20210929_NFA_DNT_NTP 2021_Group 3_ Calculations.xlsx",1,"Hot water shut off in building"
"20210929","MW75-9307",4,1,"AB","7126 B6",0.10006,28362,"20210929_NFA_DNT_NTP 2021_Group 3_ Calculations.xlsx",1,"Hot water shut off in building"
"20210929","MW75-9307",4,1,"LDH","7126 B6",0.10006,0.6975,"20210929_NFA_DNT_NTP 2021_Group 3_ Calculations.xlsx",1,"Hot water shut off in building"
"20210929","MW75-9307",4,2,"AB","7126 B6",0,31315,"20210929_NFA_DNT_NTP 2021_Group 3_ Calculations.xlsx",1,"Hot water shut off in building"
"20210929","MW75-9307",4,2,"LDH","7126 B6",0,0.7502,"20210929_NFA_DNT_NTP 2021_Group 3_ Calculations.xlsx",1,"Hot water shut off in building"
"20210929","MW75-9307",4,3,"AB","7126 B6",0.30018,32793,"20210929_NFA_DNT_NTP 2021_Group 3_ Calculations.xlsx",1,"Hot water shut off in building"
"20210929","MW75-9307",4,3,"LDH","7126 B6",0.30018,0.8895,"20210929_NFA_DNT_NTP 2021_Group 3_ Calculations.xlsx",1,"Hot water shut off in building"
"20210929","MW75-9307",4,4,"AB","7126 B6",1.0006,33291,"20210929_NFA_DNT_NTP 2021_Group 3_ Calculations.xlsx",1,"Hot water shut off in building"
"20210929","MW75-9307",4,4,"LDH","7126 B6",1.0006,0.8624,"20210929_NFA_DNT_NTP 2021_Group 3_ Calculations.xlsx",1,"Hot water shut off in building"
"20210929","MW75-9307",4,5,"AB","7126 B6",3.0018,31401,"20210929_NFA_DNT_NTP 2021_Group 3_ Calculations.xlsx",1,"Hot water shut off in building"
"20210929","MW75-9307",4,5,"LDH","7126 B6",3.0018,0.9428,"20210929_NFA_DNT_NTP 2021_Group 3_ Calculations.xlsx",1,"Hot water shut off in building"
"20210929","MW75-9307",4,6,"AB","7126 B6",10.006,34109,"20210929_NFA_DNT_NTP 2021_Group 3_ Calculations.xlsx",1,"Hot water shut off in building"
"20210929","MW75-9307",4,6,"LDH","7126 B6",10.006,0.9801,"20210929_NFA_DNT_NTP 2021_Group 3_ Calculations.xlsx",1,"Hot water shut off in building"
"20210929","MW75-9307",4,7,"AB","7126 B6",30.018,35886,"20210929_NFA_DNT_NTP 2021_Group 3_ Calculations.xlsx",1,"Hot water shut off in building"
"20210929","MW75-9307",4,7,"LDH","7126 B6",30.018,0.8808,"20210929_NFA_DNT_NTP 2021_Group 3_ Calculations.xlsx",1,"Hot water shut off in building"
"20210929","MW75-9307",4,8,"AB","7126 B6",100.06,34721,"20210929_NFA_DNT_NTP 2021_Group 3_ Calculations.xlsx",1,"Hot water shut off in building"
"20210929","MW75-9307",4,8,"LDH","7126 B6",100.06,0.8763,"20210929_NFA_DNT_NTP 2021_Group 3_ Calculations.xlsx",1,"Hot water shut off in building"
"20210929","MW75-9307",5,1,"AB","7126 B4",0.1,30577,"20210929_NFA_DNT_NTP 2021_Group 3_ Calculations.xlsx",1,"Hot water shut off in building"
"20210929","MW75-9307",5,1,"LDH","7126 B4",0.1,0.7417,"20210929_NFA_DNT_NTP 2021_Group 3_ Calculations.xlsx",1,"Hot water shut off in building"
"20210929","MW75-9307",5,2,"AB","7126 B4",0,33493,"20210929_NFA_DNT_NTP 2021_Group 3_ Calculations.xlsx",1,"Hot water shut off in building"
"20210929","MW75-9307",5,2,"LDH","7126 B4",0,0.8197,"20210929_NFA_DNT_NTP 2021_Group 3_ Calculations.xlsx",1,"Hot water shut off in building"
"20210929","MW75-9307",5,3,"AB","7126 B4",0.3,34251,"20210929_NFA_DNT_NTP 2021_Group 3_ Calculations.xlsx",1,"Hot water shut off in building"
"20210929","MW75-9307",5,3,"LDH","7126 B4",0.3,0.8058,"20210929_NFA_DNT_NTP 2021_Group 3_ Calculations.xlsx",1,"Hot water shut off in building"
"20210929","MW75-9307",5,4,"AB","7126 B4",1,34050,"20210929_NFA_DNT_NTP 2021_Group 3_ Calculations.xlsx",1,"Hot water shut off in building"
"20210929","MW75-9307",5,4,"LDH","7126 B4",1,0.7979,"20210929_NFA_DNT_NTP 2021_Group 3_ Calculations.xlsx",1,"Hot water shut off in building"
"20210929","MW75-9307",5,5,"AB","7126 B4",3,34964,"20210929_NFA_DNT_NTP 2021_Group 3_ Calculations.xlsx",1,"Hot water shut off in building"
"20210929","MW75-9307",5,5,"LDH","7126 B4",3,0.8171,"20210929_NFA_DNT_NTP 2021_Group 3_ Calculations.xlsx",1,"Hot water shut off in building"
"20210929","MW75-9307",5,6,"AB","7126 B4",10,29026,"20210929_NFA_DNT_NTP 2021_Group 3_ Calculations.xlsx",1,"Hot water shut off in building"
"20210929","MW75-9307",5,6,"LDH","7126 B4",10,0.6928,"20210929_NFA_DNT_NTP 2021_Group 3_ Calculations.xlsx",1,"Hot water shut off in building"
"20210929","MW75-9307",5,7,"AB","7126 B4",30,1244,"20210929_NFA_DNT_NTP 2021_Group 3_ Calculations.xlsx",1,"Hot water shut off in building"
"20210929","MW75-9307",5,7,"LDH","7126 B4",30,0.0113,"20210929_NFA_DNT_NTP 2021_Group 3_ Calculations.xlsx",1,"Hot water shut off in building"
"20210929","MW75-9307",5,8,"AB","7126 B4",100,11666,"20210929_NFA_DNT_NTP 2021_Group 3_ Calculations.xlsx",1,"Hot water shut off in building"
"20210929","MW75-9307",5,8,"LDH","7126 B4",100,0.0562,"20210929_NFA_DNT_NTP 2021_Group 3_ Calculations.xlsx",1,"Hot water shut off in building"
"20210929","MW75-9307",6,1,"AB","7126 B5",0.020213,32606,"20210929_NFA_DNT_NTP 2021_Group 3_ Calculations.xlsx",1,"Hot water shut off in building"
"20210929","MW75-9307",6,1,"LDH","7126 B5",0.020213,0.6708,"20210929_NFA_DNT_NTP 2021_Group 3_ Calculations.xlsx",1,"Hot water shut off in building"
"20210929","MW75-9307",6,2,"AB","7126 B5",0,35732,"20210929_NFA_DNT_NTP 2021_Group 3_ Calculations.xlsx",1,"Hot water shut off in building"
"20210929","MW75-9307",6,2,"LDH","7126 B5",0,0.6881,"20210929_NFA_DNT_NTP 2021_Group 3_ Calculations.xlsx",1,"Hot water shut off in building"
"20210929","MW75-9307",6,3,"AB","7126 B5",0.060639,35076,"20210929_NFA_DNT_NTP 2021_Group 3_ Calculations.xlsx",1,"Hot water shut off in building"
"20210929","MW75-9307",6,3,"LDH","7126 B5",0.060639,0.8126,"20210929_NFA_DNT_NTP 2021_Group 3_ Calculations.xlsx",1,"Hot water shut off in building"
"20210929","MW75-9307",6,4,"AB","7126 B5",0.20213,34599,"20210929_NFA_DNT_NTP 2021_Group 3_ Calculations.xlsx",1,"Hot water shut off in building"
"20210929","MW75-9307",6,4,"LDH","7126 B5",0.20213,0.8307,"20210929_NFA_DNT_NTP 2021_Group 3_ Calculations.xlsx",1,"Hot water shut off in building"
"20210929","MW75-9307",6,5,"AB","7126 B5",0.60639,37132,"20210929_NFA_DNT_NTP 2021_Group 3_ Calculations.xlsx",1,"Hot water shut off in building"
"20210929","MW75-9307",6,5,"LDH","7126 B5",0.60639,0.9349,"20210929_NFA_DNT_NTP 2021_Group 3_ Calculations.xlsx",1,"Hot water shut off in building"
"20210929","MW75-9307",6,6,"AB","7126 B5",2.0213,37655,"20210929_NFA_DNT_NTP 2021_Group 3_ Calculations.xlsx",1,"Hot water shut off in building"
"20210929","MW75-9307",6,6,"LDH","7126 B5",2.0213,0.9452,"20210929_NFA_DNT_NTP 2021_Group 3_ Calculations.xlsx",1,"Hot water shut off in building"
"20210929","MW75-9307",6,7,"AB","7126 B5",6.0639,41395,"20210929_NFA_DNT_NTP 2021_Group 3_ Calculations.xlsx",1,"Hot water shut off in building"
"20210929","MW75-9307",6,7,"LDH","7126 B5",6.0639,0.9936,"20210929_NFA_DNT_NTP 2021_Group 3_ Calculations.xlsx",1,"Hot water shut off in building"
"20210929","MW75-9307",6,8,"AB","7126 B5",20.213,33786,"20210929_NFA_DNT_NTP 2021_Group 3_ Calculations.xlsx",1,"Hot water shut off in building"
"20210929","MW75-9307",6,8,"LDH","7126 B5",20.213,0.7997,"20210929_NFA_DNT_NTP 2021_Group 3_ Calculations.xlsx",1,"Hot water shut off in building"
"20210929","MW75-9308",1,1,"AB","7126 B2",0.100267,24229.3333333333,"20210929_NFA_DNT_NTP 2021_Group 3_ Calculations.xlsx",1,"Hot water shut off in building"
"20210929","MW75-9308",1,1,"LDH","7126 B2",0.100267,1.0652,"20210929_NFA_DNT_NTP 2021_Group 3_ Calculations.xlsx",1,"Hot water shut off in building"
"20210929","MW75-9308",1,2,"AB","7126 B2",0,25359.3333333333,"20210929_NFA_DNT_NTP 2021_Group 3_ Calculations.xlsx",1,"Hot water shut off in building"
"20210929","MW75-9308",1,2,"LDH","7126 B2",0,1.1852,"20210929_NFA_DNT_NTP 2021_Group 3_ Calculations.xlsx",1,"Hot water shut off in building"
"20210929","MW75-9308",1,3,"AB","7126 B2",0.300801,23482.3333333333,"20210929_NFA_DNT_NTP 2021_Group 3_ Calculations.xlsx",1,"Hot water shut off in building"
"20210929","MW75-9308",1,3,"LDH","7126 B2",0.300801,0.7249,"20210929_NFA_DNT_NTP 2021_Group 3_ Calculations.xlsx",1,"Hot water shut off in building"
"20210929","MW75-9308",1,4,"AB","7126 B2",1.00267,8411.33333333333,"20210929_NFA_DNT_NTP 2021_Group 3_ Calculations.xlsx",1,"Hot water shut off in building"
"20210929","MW75-9308",1,4,"LDH","7126 B2",1.00267,0.0752,"20210929_NFA_DNT_NTP 2021_Group 3_ Calculations.xlsx",1,"Hot water shut off in building"
"20210929","MW75-9308",1,5,"AB","7126 B2",3.00801,1780.33333333333,"20210929_NFA_DNT_NTP 2021_Group 3_ Calculations.xlsx",1,"Hot water shut off in building"
"20210929","MW75-9308",1,5,"LDH","7126 B2",3.00801,0.0302,"20210929_NFA_DNT_NTP 2021_Group 3_ Calculations.xlsx",1,"Hot water shut off in building"
"20210929","MW75-9308",1,6,"AB","7126 B2",10.0267,495.333333333333,"20210929_NFA_DNT_NTP 2021_Group 3_ Calculations.xlsx",1,"Hot water shut off in building"
"20210929","MW75-9308",1,6,"LDH","7126 B2",10.0267,0.0184,"20210929_NFA_DNT_NTP 2021_Group 3_ Calculations.xlsx",1,"Hot water shut off in building"
"20210929","MW75-9308",1,7,"AB","7126 B2",30.0801,298.333333333333,"20210929_NFA_DNT_NTP 2021_Group 3_ Calculations.xlsx",1,"Hot water shut off in building"
"20210929","MW75-9308",1,7,"LDH","7126 B2",30.0801,0.0138,"20210929_NFA_DNT_NTP 2021_Group 3_ Calculations.xlsx",1,"Hot water shut off in building"
"20210929","MW75-9308",1,8,"AB","7126 B2",100.267,243.333333333333,"20210929_NFA_DNT_NTP 2021_Group 3_ Calculations.xlsx",1,"Hot water shut off in building"
"20210929","MW75-9308",1,8,"LDH","7126 B2",100.267,0.0133,"20210929_NFA_DNT_NTP 2021_Group 3_ Calculations.xlsx",1,"Hot water shut off in building"
"20210929","MW75-9308",2,1,"AB","7126 B3",0.050019,27633.3333333333,"20210929_NFA_DNT_NTP 2021_Group 3_ Calculations.xlsx",1,"Hot water shut off in building"
"20210929","MW75-9308",2,1,"LDH","7126 B3",0.050019,1.4329,"20210929_NFA_DNT_NTP 2021_Group 3_ Calculations.xlsx",1,"Hot water shut off in building"
"20210929","MW75-9308",2,2,"AB","7126 B3",0,26466.3333333333,"20210929_NFA_DNT_NTP 2021_Group 3_ Calculations.xlsx",1,"Hot water shut off in building"
"20210929","MW75-9308",2,2,"LDH","7126 B3",0,1.286,"20210929_NFA_DNT_NTP 2021_Group 3_ Calculations.xlsx",1,"Hot water shut off in building"
"20210929","MW75-9308",2,3,"AB","7126 B3",0.150057,27936.3333333333,"20210929_NFA_DNT_NTP 2021_Group 3_ Calculations.xlsx",1,"Hot water shut off in building"
"20210929","MW75-9308",2,3,"LDH","7126 B3",0.150057,1.3215,"20210929_NFA_DNT_NTP 2021_Group 3_ Calculations.xlsx",1,"Hot water shut off in building"
"20210929","MW75-9308",2,4,"AB","7126 B3",0.50019,27137.3333333333,"20210929_NFA_DNT_NTP 2021_Group 3_ Calculations.xlsx",1,"Hot water shut off in building"
"20210929","MW75-9308",2,4,"LDH","7126 B3",0.50019,1.5323,"20210929_NFA_DNT_NTP 2021_Group 3_ Calculations.xlsx",1,"Hot water shut off in building"
"20210929","MW75-9308",2,5,"AB","7126 B3",1.50057,29244.3333333333,"20210929_NFA_DNT_NTP 2021_Group 3_ Calculations.xlsx",1,"Hot water shut off in building"
"20210929","MW75-9308",2,5,"LDH","7126 B3",1.50057,1.301,"20210929_NFA_DNT_NTP 2021_Group 3_ Calculations.xlsx",1,"Hot water shut off in building"
"20210929","MW75-9308",2,6,"AB","7126 B3",5.0019,28949.3333333333,"20210929_NFA_DNT_NTP 2021_Group 3_ Calculations.xlsx",1,"Hot water shut off in building"
"20210929","MW75-9308",2,6,"LDH","7126 B3",5.0019,1.2618,"20210929_NFA_DNT_NTP 2021_Group 3_ Calculations.xlsx",1,"Hot water shut off in building"
"20210929","MW75-9308",2,7,"AB","7126 B3",15.0057,29290.3333333333,"20210929_NFA_DNT_NTP 2021_Group 3_ Calculations.xlsx",1,"Hot water shut off in building"
"20210929","MW75-9308",2,7,"LDH","7126 B3",15.0057,1.252,"20210929_NFA_DNT_NTP 2021_Group 3_ Calculations.xlsx",1,"Hot water shut off in building"
"20210929","MW75-9308",2,8,"AB","7126 B3",50.019,31573.3333333333,"20210929_NFA_DNT_NTP 2021_Group 3_ Calculations.xlsx",1,"Hot water shut off in building"
"20210929","MW75-9308",2,8,"LDH","7126 B3",50.019,1.2632,"20210929_NFA_DNT_NTP 2021_Group 3_ Calculations.xlsx",1,"Hot water shut off in building"
"20210929","MW75-9308",3,1,"AB","7126 B1",0.100714,27459.3333333333,"20210929_NFA_DNT_NTP 2021_Group 3_ Calculations.xlsx",1,"Hot water shut off in building"
"20210929","MW75-9308",3,1,"LDH","7126 B1",0.100714,1.0906,"20210929_NFA_DNT_NTP 2021_Group 3_ Calculations.xlsx",1,"Hot water shut off in building"
"20210929","MW75-9308",3,2,"AB","7126 B1",0,29340.3333333333,"20210929_NFA_DNT_NTP 2021_Group 3_ Calculations.xlsx",1,"Hot water shut off in building"
"20210929","MW75-9308",3,2,"LDH","7126 B1",0,1.1977,"20210929_NFA_DNT_NTP 2021_Group 3_ Calculations.xlsx",1,"Hot water shut off in building"
"20210929","MW75-9308",3,3,"AB","7126 B1",0.302142,28273.3333333333,"20210929_NFA_DNT_NTP 2021_Group 3_ Calculations.xlsx",1,"Hot water shut off in building"
"20210929","MW75-9308",3,3,"LDH","7126 B1",0.302142,1.2354,"20210929_NFA_DNT_NTP 2021_Group 3_ Calculations.xlsx",1,"Hot water shut off in building"
"20210929","MW75-9308",3,4,"AB","7126 B1",1.00714,32786.3333333333,"20210929_NFA_DNT_NTP 2021_Group 3_ Calculations.xlsx",1,"Hot water shut off in building"
"20210929","MW75-9308",3,4,"LDH","7126 B1",1.00714,1.3307,"20210929_NFA_DNT_NTP 2021_Group 3_ Calculations.xlsx",1,"Hot water shut off in building"
"20210929","MW75-9308",3,5,"AB","7126 B1",3.02142,28756.3333333333,"20210929_NFA_DNT_NTP 2021_Group 3_ Calculations.xlsx",1,"Hot water shut off in building"
"20210929","MW75-9308",3,5,"LDH","7126 B1",3.02142,1.2874,"20210929_NFA_DNT_NTP 2021_Group 3_ Calculations.xlsx",1,"Hot water shut off in building"
"20210929","MW75-9308",3,6,"AB","7126 B1",10.0714,29143.3333333333,"20210929_NFA_DNT_NTP 2021_Group 3_ Calculations.xlsx",1,"Hot water shut off in building"
"20210929","MW75-9308",3,6,"LDH","7126 B1",10.0714,1.2049,"20210929_NFA_DNT_NTP 2021_Group 3_ Calculations.xlsx",1,"Hot water shut off in building"
"20210929","MW75-9308",3,7,"AB","7126 B1",30.2142,602.333333333333,"20210929_NFA_DNT_NTP 2021_Group 3_ Calculations.xlsx",1,"Hot water shut off in building"
"20210929","MW75-9308",3,7,"LDH","7126 B1",30.2142,0.0165,"20210929_NFA_DNT_NTP 2021_Group 3_ Calculations.xlsx",1,"Hot water shut off in building"
"20210929","MW75-9308",3,8,"AB","7126 B1",100.714,565.333333333333,"20210929_NFA_DNT_NTP 2021_Group 3_ Calculations.xlsx",1,"Hot water shut off in building"
"20210929","MW75-9308",3,8,"LDH","7126 B1",100.714,0.0107,"20210929_NFA_DNT_NTP 2021_Group 3_ Calculations.xlsx",1,"Hot water shut off in building"
"20210929","MW75-9308",4,1,"AB","7126 B5",0.020213,31343.3333333333,"20210929_NFA_DNT_NTP 2021_Group 3_ Calculations.xlsx",1,"Hot water shut off in building"
"20210929","MW75-9308",4,1,"LDH","7126 B5",0.020213,1.0668,"20210929_NFA_DNT_NTP 2021_Group 3_ Calculations.xlsx",1,"Hot water shut off in building"
"20210929","MW75-9308",4,2,"AB","7126 B5",0,30326.3333333333,"20210929_NFA_DNT_NTP 2021_Group 3_ Calculations.xlsx",1,"Hot water shut off in building"
"20210929","MW75-9308",4,2,"LDH","7126 B5",0,1.138,"20210929_NFA_DNT_NTP 2021_Group 3_ Calculations.xlsx",1,"Hot water shut off in building"
"20210929","MW75-9308",4,3,"AB","7126 B5",0.060639,28992.3333333333,"20210929_NFA_DNT_NTP 2021_Group 3_ Calculations.xlsx",1,"Hot water shut off in building"
