"date","Plate.SN","well","DIV","treatment","dose","units","file.name","meanfiringrate","burst.per.min","mean.isis","per.spikes.in.burst","mean.dur","mean.IBIs","nAE","nABE","ns.n","ns.peak.m","ns.durn.m","ns.percent.of.spikes.in.ns","ns.mean.insis","ns.durn.sd","ns.mean.spikes.in.ns","r","mi","wllq_by_well","wllq_notes_by_well"
"20211110","MW78-6211","D7",12,"7126 C10","30.01","uM","NFA_20211110_MW78-6211_12_00(000).h5",0.851296598979531,0.895,0.134575835328999,21.649,0.9355,12.1035,12,2,4,15.25,0.122725451631702,4.40197552072149,210.5,0.0354665446828124,102.5,0.0542631922366609,0.000393023458192865,0,"(7126 C10) Sample has >= 4 noisy endpoints and platewise median of controls < 2SD below mean of all NFA data for key general activity endpoints; Hot water shut off in building; "
"20211110","MW78-6211","D7",5,"7126 C10","30.01","uM","NFA_20211110_MW78-6211_05_00(000).h5",0,0,NA,0,NA,NA,0,0,0,NA,NA,0,NA,NA,NA,0,0,0,"(7126 C10) Sample has >= 4 noisy endpoints and platewise median of controls < 2SD below mean of all NFA data for key general activity endpoints; Hot water shut off in building; "
"20211110","MW78-6211","D7",7,"7126 C10","30.01","uM","NFA_20211110_MW78-6211_07_00(001).h5",0,0,NA,0,NA,NA,0,0,0,NA,NA,0,NA,NA,NA,0,0,0,"(7126 C10) Sample has >= 4 noisy endpoints and platewise median of controls < 2SD below mean of all NFA data for key general activity endpoints; Hot water shut off in building; "
"20211110","MW78-6211","D7",9,"7126 C10","30.01","uM","NFA_20211110_MW78-6211_09_00(001).h5",0.700003048902169,0,NA,0,NA,NA,1,0,0,NA,NA,0,NA,NA,NA,0,0,0,"(7126 C10) Sample has >= 4 noisy endpoints and platewise median of controls < 2SD below mean of all NFA data for key general activity endpoints; Hot water shut off in building; "
"20211110","MW78-6211","D8",12,"7126 C10","100","uM","NFA_20211110_MW78-6211_12_00(000).h5",0,0,NA,0,NA,NA,0,0,0,NA,NA,0,NA,NA,NA,0,0,0,"(7126 C10) Sample has >= 4 noisy endpoints and platewise median of controls < 2SD below mean of all NFA data for key general activity endpoints; Hot water shut off in building; "
"20211110","MW78-6211","D8",5,"7126 C10","100","uM","NFA_20211110_MW78-6211_05_00(000).h5",0,0,NA,0,NA,NA,0,0,0,NA,NA,0,NA,NA,NA,0,0,0,"(7126 C10) Sample has >= 4 noisy endpoints and platewise median of controls < 2SD below mean of all NFA data for key general activity endpoints; Hot water shut off in building; "
"20211110","MW78-6211","D8",7,"7126 C10","100","uM","NFA_20211110_MW78-6211_07_00(001).h5",0,0,NA,0,NA,NA,0,0,0,NA,NA,0,NA,NA,NA,0,0,0,"(7126 C10) Sample has >= 4 noisy endpoints and platewise median of controls < 2SD below mean of all NFA data for key general activity endpoints; Hot water shut off in building; "
"20211110","MW78-6211","D8",9,"7126 C10","100","uM","NFA_20211110_MW78-6211_09_00(001).h5",0.12888945027405,0,NA,0,NA,NA,1,0,0,NA,NA,0,NA,NA,NA,0,0,0,"(7126 C10) Sample has >= 4 noisy endpoints and platewise median of controls < 2SD below mean of all NFA data for key general activity endpoints; Hot water shut off in building; "
"20211110","MW78-6211","E1",12,"7126 C11","0.05002","uM","NFA_20211110_MW78-6211_12_00(000).h5",0,0,NA,0,NA,NA,0,0,0,NA,NA,0,NA,NA,NA,0,0,1,"Hot water shut off in building; "
"20211110","MW78-6211","E1",5,"7126 C11","0.05002","uM","NFA_20211110_MW78-6211_05_00(000).h5",0,0,NA,0,NA,NA,0,0,0,NA,NA,0,NA,NA,NA,0,0,1,"Hot water shut off in building; "
"20211110","MW78-6211","E1",7,"7126 C11","0.05002","uM","NFA_20211110_MW78-6211_07_00(001).h5",0,0,NA,0,NA,NA,0,0,0,NA,NA,0,NA,NA,NA,0,0,1,"Hot water shut off in building; "
"20211110","MW78-6211","E1",9,"7126 C11","0.05002","uM","NFA_20211110_MW78-6211_09_00(001).h5",0,0,NA,0,NA,NA,0,0,0,NA,NA,0,NA,NA,NA,0,0,1,"Hot water shut off in building; "
"20211110","MW78-6211","E2",12,"DMSO","0","uM","NFA_20211110_MW78-6211_12_00(000).h5",0.584872002826285,0.3,0.171353904761903,10.362,1,45.834,13,1,4,16,0.289166666666667,5.65607636415444,149.35,0.0266840221300507,99.25,0.0641072080905851,0.000983901789042448,1,"Hot water shut off in building; "
"20211110","MW78-6211","E2",5,"DMSO","0","uM","NFA_20211110_MW78-6211_05_00(000).h5",0,0,NA,0,NA,NA,0,0,0,NA,NA,0,NA,NA,NA,0,0,1,"Hot water shut off in building; "
"20211110","MW78-6211","E2",7,"DMSO","0","uM","NFA_20211110_MW78-6211_07_00(001).h5",0,0,NA,0,NA,NA,0,0,0,NA,NA,0,NA,NA,NA,0,0,1,"Hot water shut off in building; "
"20211110","MW78-6211","E2",9,"DMSO","0","uM","NFA_20211110_MW78-6211_09_00(001).h5",0.0866670441497923,0,NA,0,NA,NA,1,0,0,NA,NA,0,NA,NA,NA,0,0,1,"Hot water shut off in building; "
"20211110","MW78-6211","E3",12,"7126 C11","0.15","uM","NFA_20211110_MW78-6211_12_00(000).h5",0,0,NA,0,NA,NA,0,0,0,NA,NA,0,NA,NA,NA,0,0,1,"Hot water shut off in building; "
"20211110","MW78-6211","E3",5,"7126 C11","0.15","uM","NFA_20211110_MW78-6211_05_00(000).h5",0,0,NA,0,NA,NA,0,0,0,NA,NA,0,NA,NA,NA,0,0,1,"Hot water shut off in building; "
"20211110","MW78-6211","E3",7,"7126 C11","0.15","uM","NFA_20211110_MW78-6211_07_00(001).h5",0,0,NA,0,NA,NA,0,0,0,NA,NA,0,NA,NA,NA,0,0,1,"Hot water shut off in building; "
"20211110","MW78-6211","E3",9,"7126 C11","0.15","uM","NFA_20211110_MW78-6211_09_00(001).h5",0,0,NA,0,NA,NA,0,0,0,NA,NA,0,NA,NA,NA,0,0,1,"Hot water shut off in building; "
"20211110","MW78-6211","E4",12,"7126 C11","0.5002","uM","NFA_20211110_MW78-6211_12_00(000).h5",0,0,NA,0,NA,NA,0,0,0,NA,NA,0,NA,NA,NA,0,0,1,"Hot water shut off in building; "
"20211110","MW78-6211","E4",5,"7126 C11","0.5002","uM","NFA_20211110_MW78-6211_05_00(000).h5",0,0,NA,0,NA,NA,0,0,0,NA,NA,0,NA,NA,NA,0,0,1,"Hot water shut off in building; "
"20211110","MW78-6211","E4",7,"7126 C11","0.5002","uM","NFA_20211110_MW78-6211_07_00(001).h5",0,0,NA,0,NA,NA,0,0,0,NA,NA,0,NA,NA,NA,0,0,1,"Hot water shut off in building; "
"20211110","MW78-6211","E4",9,"7126 C11","0.5002","uM","NFA_20211110_MW78-6211_09_00(001).h5",0,0,NA,0,NA,NA,0,0,0,NA,NA,0,NA,NA,NA,0,0,1,"Hot water shut off in building; "
"20211110","MW78-6211","E5",12,"7126 C11","1.5","uM","NFA_20211110_MW78-6211_12_00(000).h5",0,0,NA,0,NA,NA,0,0,0,NA,NA,0,NA,NA,NA,0,0,1,"Hot water shut off in building; "
"20211110","MW78-6211","E5",5,"7126 C11","1.5","uM","NFA_20211110_MW78-6211_05_00(000).h5",0,0,NA,0,NA,NA,0,0,0,NA,NA,0,NA,NA,NA,0,0,1,"Hot water shut off in building; "
"20211110","MW78-6211","E5",7,"7126 C11","1.5","uM","NFA_20211110_MW78-6211_07_00(001).h5",0,0,NA,0,NA,NA,0,0,0,NA,NA,0,NA,NA,NA,0,0,1,"Hot water shut off in building; "
"20211110","MW78-6211","E5",9,"7126 C11","1.5","uM","NFA_20211110_MW78-6211_09_00(001).h5",0,0,NA,0,NA,NA,0,0,0,NA,NA,0,NA,NA,NA,0,0,1,"Hot water shut off in building; "
"20211110","MW78-6211","E6",12,"7126 C11","5.002","uM","NFA_20211110_MW78-6211_12_00(000).h5",0,0,NA,0,NA,NA,0,0,0,NA,NA,0,NA,NA,NA,0,0,1,"Hot water shut off in building; "
"20211110","MW78-6211","E6",5,"7126 C11","5.002","uM","NFA_20211110_MW78-6211_05_00(000).h5",0,0,NA,0,NA,NA,0,0,0,NA,NA,0,NA,NA,NA,0,0,1,"Hot water shut off in building; "
"20211110","MW78-6211","E6",7,"7126 C11","5.002","uM","NFA_20211110_MW78-6211_07_00(001).h5",0,0,NA,0,NA,NA,0,0,0,NA,NA,0,NA,NA,NA,0,0,1,"Hot water shut off in building; "
"20211110","MW78-6211","E6",9,"7126 C11","5.002","uM","NFA_20211110_MW78-6211_09_00(001).h5",0,0,NA,0,NA,NA,0,0,0,NA,NA,0,NA,NA,NA,0,0,1,"Hot water shut off in building; "
"20211110","MW78-6211","E7",12,"7126 C11","15","uM","NFA_20211110_MW78-6211_12_00(000).h5",0,0,NA,0,NA,NA,0,0,0,NA,NA,0,NA,NA,NA,0,0,1,"Hot water shut off in building; "
"20211110","MW78-6211","E7",5,"7126 C11","15","uM","NFA_20211110_MW78-6211_05_00(000).h5",0,0,NA,0,NA,NA,0,0,0,NA,NA,0,NA,NA,NA,0,0,1,"Hot water shut off in building; "
"20211110","MW78-6211","E7",7,"7126 C11","15","uM","NFA_20211110_MW78-6211_07_00(001).h5",0,0,NA,0,NA,NA,0,0,0,NA,NA,0,NA,NA,NA,0,0,1,"Hot water shut off in building; "
"20211110","MW78-6211","E7",9,"7126 C11","15","uM","NFA_20211110_MW78-6211_09_00(001).h5",0,0,NA,0,NA,NA,0,0,0,NA,NA,0,NA,NA,NA,0,0,1,"Hot water shut off in building; "
"20211110","MW78-6211","E8",12,"7126 C11","50.02","uM","NFA_20211110_MW78-6211_12_00(000).h5",0,0,NA,0,NA,NA,0,0,0,NA,NA,0,NA,NA,NA,0,0,1,"Hot water shut off in building; "
"20211110","MW78-6211","E8",5,"7126 C11","50.02","uM","NFA_20211110_MW78-6211_05_00(000).h5",0,0,NA,0,NA,NA,0,0,0,NA,NA,0,NA,NA,NA,0,0,1,"Hot water shut off in building; "
"20211110","MW78-6211","E8",7,"7126 C11","50.02","uM","NFA_20211110_MW78-6211_07_00(001).h5",0,0,NA,0,NA,NA,0,0,0,NA,NA,0,NA,NA,NA,0,0,1,"Hot water shut off in building; "
"20211110","MW78-6211","E8",9,"7126 C11","50.02","uM","NFA_20211110_MW78-6211_09_00(001).h5",0,0,NA,0,NA,NA,0,0,0,NA,NA,0,NA,NA,NA,0,0,1,"Hot water shut off in building; "
"20211110","MW78-6211","F1",12,"7126 C12","0.1002","uM","NFA_20211110_MW78-6211_12_00(000).h5",4.02250143022273,6.285,0.145217826483707,61.9706666666667,3.00333333333333,7.41333333333333,4,3,0,NA,NA,0,NA,NA,NA,0.00123343595808816,2.50532748247156e-06,0,"(7126 C12) Sample has >= 4 noisy endpoints and platewise median of controls < 2SD below mean of all NFA data for key general activity endpoints; Hot water shut off in building; "
"20211110","MW78-6211","F1",5,"7126 C12","0.1002","uM","NFA_20211110_MW78-6211_05_00(000).h5",0,0,NA,0,NA,NA,0,0,0,NA,NA,0,NA,NA,NA,0,0,0,"(7126 C12) Sample has >= 4 noisy endpoints and platewise median of controls < 2SD below mean of all NFA data for key general activity endpoints; Hot water shut off in building; "
"20211110","MW78-6211","F1",7,"7126 C12","0.1002","uM","NFA_20211110_MW78-6211_07_00(001).h5",0,0,NA,0,NA,NA,0,0,0,NA,NA,0,NA,NA,NA,0,0,0,"(7126 C12) Sample has >= 4 noisy endpoints and platewise median of controls < 2SD below mean of all NFA data for key general activity endpoints; Hot water shut off in building; "
"20211110","MW78-6211","F1",9,"7126 C12","0.1002","uM","NFA_20211110_MW78-6211_09_00(001).h5",0.376668307266405,0,NA,0,NA,NA,1,0,0,NA,NA,0,NA,NA,NA,0,0,0,"(7126 C12) Sample has >= 4 noisy endpoints and platewise median of controls < 2SD below mean of all NFA data for key general activity endpoints; Hot water shut off in building; "
"20211110","MW78-6211","F2",12,"DMSO","0","uM","NFA_20211110_MW78-6211_12_00(000).h5",3.66833463763009,1.49,0.184960143676813,10.488,0.996333333333333,29.1796666666667,6,3,0,NA,NA,0,NA,NA,NA,0.00170244962673859,6.74372486271502e-06,1,"Hot water shut off in building; "
"20211110","MW78-6211","F2",5,"DMSO","0","uM","NFA_20211110_MW78-6211_05_00(000).h5",0,0,NA,0,NA,NA,0,0,0,NA,NA,0,NA,NA,NA,0,0,1,"Hot water shut off in building; "
"20211110","MW78-6211","F2",7,"DMSO","0","uM","NFA_20211110_MW78-6211_07_00(001).h5",0,0,NA,0,NA,NA,0,0,0,NA,NA,0,NA,NA,NA,0,0,1,"Hot water shut off in building; "
"20211110","MW78-6211","F2",9,"DMSO","0","uM","NFA_20211110_MW78-6211_09_00(001).h5",0,0,NA,0,NA,NA,0,0,0,NA,NA,0,NA,NA,NA,0,0,1,"Hot water shut off in building; "
"20211110","MW78-6211","F3",12,"7126 C12","0.3006","uM","NFA_20211110_MW78-6211_12_00(000).h5",0.622500221333412,1.035,0.110436407185629,30.462,0.595,13.66,4,1,0,NA,NA,0,NA,NA,NA,0.00165049670385174,8.8249072431601e-07,0,"(7126 C12) Sample has >= 4 noisy endpoints and platewise median of controls < 2SD below mean of all NFA data for key general activity endpoints; Hot water shut off in building; "
"20211110","MW78-6211","F3",5,"7126 C12","0.3006","uM","NFA_20211110_MW78-6211_05_00(000).h5",0,0,NA,0,NA,NA,0,0,0,NA,NA,0,NA,NA,NA,0,0,0,"(7126 C12) Sample has >= 4 noisy endpoints and platewise median of controls < 2SD below mean of all NFA data for key general activity endpoints; Hot water shut off in building; "
"20211110","MW78-6211","F3",7,"7126 C12","0.3006","uM","NFA_20211110_MW78-6211_07_00(001).h5",0,0,NA,0,NA,NA,0,0,0,NA,NA,0,NA,NA,NA,0,0,0,"(7126 C12) Sample has >= 4 noisy endpoints and platewise median of controls < 2SD below mean of all NFA data for key general activity endpoints; Hot water shut off in building; "
"20211110","MW78-6211","F3",9,"7126 C12","0.3006","uM","NFA_20211110_MW78-6211_09_00(001).h5",0,0,NA,0,NA,NA,0,0,0,NA,NA,0,NA,NA,NA,0,0,0,"(7126 C12) Sample has >= 4 noisy endpoints and platewise median of controls < 2SD below mean of all NFA data for key general activity endpoints; Hot water shut off in building; "
"20211110","MW78-6211","F4",12,"7126 C12","1.002","uM","NFA_20211110_MW78-6211_12_00(000).h5",2.85983007665753,4.28307692307692,0.0584724738367373,42.5188,0.7139,28.2409,13,10,17,13.0588235294118,0.204401260504202,2.01987051347078,48.2375,0.0416457987209248,39.8235294117647,0.0499102706169801,0.000992455875536691,0,"(7126 C12) Sample has >= 4 noisy endpoints and platewise median of controls < 2SD below mean of all NFA data for key general activity endpoints; Hot water shut off in building; "
"20211110","MW78-6211","F4",5,"7126 C12","1.002","uM","NFA_20211110_MW78-6211_05_00(000).h5",0,0,NA,0,NA,NA,0,0,0,NA,NA,0,NA,NA,NA,0,0,0,"(7126 C12) Sample has >= 4 noisy endpoints and platewise median of controls < 2SD below mean of all NFA data for key general activity endpoints; Hot water shut off in building; "
"20211110","MW78-6211","F4",7,"7126 C12","1.002","uM","NFA_20211110_MW78-6211_07_00(001).h5",0,0,NA,0,NA,NA,0,0,0,NA,NA,0,NA,NA,NA,0,0,0,"(7126 C12) Sample has >= 4 noisy endpoints and platewise median of controls < 2SD below mean of all NFA data for key general activity endpoints; Hot water shut off in building; "
"20211110","MW78-6211","F4",9,"7126 C12","1.002","uM","NFA_20211110_MW78-6211_09_00(001).h5",0.346945955586829,0.015,NA,0,NA,NA,4,0,0,NA,NA,0,NA,NA,NA,0.000628336743981597,0,0,"(7126 C12) Sample has >= 4 noisy endpoints and platewise median of controls < 2SD below mean of all NFA data for key general activity endpoints; Hot water shut off in building; "
"20211110","MW78-6211","F5",12,"7126 C12","3.006","uM","NFA_20211110_MW78-6211_12_00(000).h5",2.17679089742689,4.22,0.101205414654585,40.3812,1.761,35.9358,9,5,6,13,0.147485119047619,2.76184047699404,140,0.00796293652711869,81.8333333333333,0.0681027409995463,0.00146071947888082,0,"(7126 C12) Sample has >= 4 noisy endpoints and platewise median of controls < 2SD below mean of all NFA data for key general activity endpoints; Hot water shut off in building; "
"20211110","MW78-6211","F5",5,"7126 C12","3.006","uM","NFA_20211110_MW78-6211_05_00(000).h5",0,0,NA,0,NA,NA,0,0,0,NA,NA,0,NA,NA,NA,0,0,0,"(7126 C12) Sample has >= 4 noisy endpoints and platewise median of controls < 2SD below mean of all NFA data for key general activity endpoints; Hot water shut off in building; "
"20211110","MW78-6211","F5",7,"7126 C12","3.006","uM","NFA_20211110_MW78-6211_07_00(001).h5",0.15222990814114,0,NA,0,NA,NA,1,0,0,NA,NA,0,NA,NA,NA,0,0,0,"(7126 C12) Sample has >= 4 noisy endpoints and platewise median of controls < 2SD below mean of all NFA data for key general activity endpoints; Hot water shut off in building; "
"20211110","MW78-6211","F5",9,"7126 C12","3.006","uM","NFA_20211110_MW78-6211_09_00(001).h5",1.12444934204602,0,NA,0,NA,NA,3,0,0,NA,NA,0,NA,NA,NA,-0.00235962124312872,1.47211821497489e-06,0,"(7126 C12) Sample has >= 4 noisy endpoints and platewise median of controls < 2SD below mean of all NFA data for key general activity endpoints; Hot water shut off in building; "
"20211110","MW78-6211","F6",12,"7126 C12","10.02","uM","NFA_20211110_MW78-6211_12_00(000).h5",2.513505167195,2.98153846153846,0.0491822415348105,47.1957692307692,5.16076923076923,47.7606923076923,13,13,20,11.4,0.207264880952381,3.95116160759708,43.45,0.0378757110472451,58.25,0.0961986455419951,0.00211945387923478,0,"(7126 C12) Sample has >= 4 noisy endpoints and platewise median of controls < 2SD below mean of all NFA data for key general activity endpoints; Hot water shut off in building; "
"20211110","MW78-6211","F6",5,"7126 C12","10.02","uM","NFA_20211110_MW78-6211_05_00(000).h5",0,0,NA,0,NA,NA,0,0,0,NA,NA,0,NA,NA,NA,0,0,0,"(7126 C12) Sample has >= 4 noisy endpoints and platewise median of controls < 2SD below mean of all NFA data for key general activity endpoints; Hot water shut off in building; "
"20211110","MW78-6211","F6",7,"7126 C12","10.02","uM","NFA_20211110_MW78-6211_07_00(001).h5",3.33627955615892,5.28,0.13333533386539,66.166,3.172,2.526,2,1,0,NA,NA,0,NA,NA,NA,-0.00317156910304114,0,0,"(7126 C12) Sample has >= 4 noisy endpoints and platewise median of controls < 2SD below mean of all NFA data for key general activity endpoints; Hot water shut off in building; "
"20211110","MW78-6211","F6",9,"7126 C12","10.02","uM","NFA_20211110_MW78-6211_09_00(001).h5",1.87334149277628,2.505,0.146548482060718,91.721,4.248,1.756,4,1,0,NA,NA,0,NA,NA,NA,0.00130071880376912,6.34197622320643e-06,0,"(7126 C12) Sample has >= 4 noisy endpoints and platewise median of controls < 2SD below mean of all NFA data for key general activity endpoints; Hot water shut off in building; "
"20211110","MW78-6211","F7",12,"7126 C12","30.06","uM","NFA_20211110_MW78-6211_12_00(000).h5",1.37848533861297,1.59272727272727,0.0734369418723092,32.6334,0.7376,65.7348,11,5,8,12.75,0.118590142496392,2.72044343957406,109.564285714286,0.0284980730903458,46.625,0.0501613497938766,0.000225017479729815,0,"(7126 C12) Sample has >= 4 noisy endpoints and platewise median of controls < 2SD below mean of all NFA data for key general activity endpoints; Hot water shut off in building; "
"20211110","MW78-6211","F7",5,"7126 C12","30.06","uM","NFA_20211110_MW78-6211_05_00(000).h5",0,0,NA,0,NA,NA,0,0,0,NA,NA,0,NA,NA,NA,0,0,0,"(7126 C12) Sample has >= 4 noisy endpoints and platewise median of controls < 2SD below mean of all NFA data for key general activity endpoints; Hot water shut off in building; "
"20211110","MW78-6211","F7",7,"7126 C12","30.06","uM","NFA_20211110_MW78-6211_07_00(001).h5",0,0,NA,0,NA,NA,0,0,0,NA,NA,0,NA,NA,NA,0,0,0,"(7126 C12) Sample has >= 4 noisy endpoints and platewise median of controls < 2SD below mean of all NFA data for key general activity endpoints; Hot water shut off in building; "
"20211110","MW78-6211","F7",9,"7126 C12","30.06","uM","NFA_20211110_MW78-6211_09_00(001).h5",3.15223595196104,2.58,0.171425600000001,17.904,1.224,10.517,2,1,0,NA,NA,0,NA,NA,NA,0.00846780295564508,1.31768071454097e-08,0,"(7126 C12) Sample has >= 4 noisy endpoints and platewise median of controls < 2SD below mean of all NFA data for key general activity endpoints; Hot water shut off in building; "
"20211110","MW78-6211","F8",12,"7126 C12","100.2","uM","NFA_20211110_MW78-6211_12_00(000).h5",2.00833404740766,3.56,0.0914988720106997,36.06,0.98425,32.973,6,4,5,10.2,0.160416666666667,0.807475957176556,168.6625,0.0128729097548128,17.8,0.00976860178485249,4.54612751011468e-05,0,"(7126 C12) Sample has >= 4 noisy endpoints and platewise median of controls < 2SD below mean of all NFA data for key general activity endpoints; Hot water shut off in building; "
"20211110","MW78-6211","F8",5,"7126 C12","100.2","uM","NFA_20211110_MW78-6211_05_00(000).h5",0,0,NA,0,NA,NA,0,0,0,NA,NA,0,NA,NA,NA,0,0,0,"(7126 C12) Sample has >= 4 noisy endpoints and platewise median of controls < 2SD below mean of all NFA data for key general activity endpoints; Hot water shut off in building; "
"20211110","MW78-6211","F8",7,"7126 C12","100.2","uM","NFA_20211110_MW78-6211_07_00(001).h5",2.17233190084619,1.32,0.208361904761906,7.468,1.313,37.732,1,1,0,NA,NA,0,NA,NA,NA,0,0,0,"(7126 C12) Sample has >= 4 noisy endpoints and platewise median of controls < 2SD below mean of all NFA data for key general activity endpoints; Hot water shut off in building; "
"20211110","MW78-6211","F8",9,"7126 C12","100.2","uM","NFA_20211110_MW78-6211_09_00(001).h5",0.416668481489386,0.12,NA,0,NA,NA,1,0,0,NA,NA,0,NA,NA,NA,0,0,0,"(7126 C12) Sample has >= 4 noisy endpoints and platewise median of controls < 2SD below mean of all NFA data for key general activity endpoints; Hot water shut off in building; "
"20211110","MW78-6212","A1",12,"7126 C9","0.1001","uM","NFA_20211110_MW78-6212_12_00(000).h5",1.81244782768039,3.24,0.121339531034957,38.5055,1.228,6.3405,5,2,0,NA,NA,0,NA,NA,NA,0.000226880183850921,1.15590540945149e-05,0,"(7126 C9) Sample has >= 4 noisy endpoints and platewise median of controls < 2SD below mean of all NFA data for key general activity endpoints; Hot water shut off in building; "
"20211110","MW78-6212","A1",5,"7126 C9","0.1001","uM","NFA_20211110_MW78-6212_05_00(000).h5",0,0,NA,0,NA,NA,0,0,0,NA,NA,0,NA,NA,NA,0,0,0,"(7126 C9) Sample has >= 4 noisy endpoints and platewise median of controls < 2SD below mean of all NFA data for key general activity endpoints; Hot water shut off in building; "
"20211110","MW78-6212","A1",7,"7126 C9","0.1001","uM","NFA_20211110_MW78-6212_07_00(001).h5",1.20113492027442,0,NA,0,NA,NA,1,0,0,NA,NA,0,NA,NA,NA,0,0,0,"(7126 C9) Sample has >= 4 noisy endpoints and platewise median of controls < 2SD below mean of all NFA data for key general activity endpoints; Hot water shut off in building; "
"20211110","MW78-6212","A1",9,"7126 C9","0.1001","uM","NFA_20211110_MW78-6212_09_00(001).h5",2.26166887807624,0.77,0.138952246153846,15.774,1.505,13.298,6,1,0,NA,NA,0,NA,NA,NA,-0.0022574480612625,1.31715428204338e-05,0,"(7126 C9) Sample has >= 4 noisy endpoints and platewise median of controls < 2SD below mean of all NFA data for key general activity endpoints; Hot water shut off in building; "
"20211110","MW78-6212","A2",12,"DMSO","0","uM","NFA_20211110_MW78-6212_12_00(000).h5",1.56592884899311,2.92,0.0439133998085529,39.7386923076923,0.554461538461538,40.6072307692308,15,13,15,14.3333333333333,0.189902116402117,6.88986617487114,57.9071428571429,0.0310602255347054,97.1333333333333,0.0870004750946372,0.00280399095598453,1,"Hot water shut off in building; "
"20211110","MW78-6212","A2",5,"DMSO","0","uM","NFA_20211110_MW78-6212_05_00(000).h5",0,0,NA,0,NA,NA,0,0,0,NA,NA,0,NA,NA,NA,0,0,1,"Hot water shut off in building; "
"20211110","MW78-6212","A2",7,"DMSO","0","uM","NFA_20211110_MW78-6212_07_00(001).h5",0.677235646537705,0.93,0.107038139534884,15.779,0.493,28.69,2,1,0,NA,NA,0,NA,NA,NA,0.0117796963971527,0,1,"Hot water shut off in building; "
"20211110","MW78-6212","A2",9,"DMSO","0","uM","NFA_20211110_MW78-6212_09_00(001).h5",0.825715093080155,1.96285714285714,0.129126479841398,42.482,1.0775,22.1205,7,2,0,NA,NA,0,NA,NA,NA,-0.000162443819008193,6.29992419218239e-06,1,"Hot water shut off in building; "
"20211110","MW78-6212","A3",12,"7126 C9","0.3003","uM","NFA_20211110_MW78-6212_12_00(000).h5",2.19870780795828,4.1,0.0895051179721958,47.3411428571429,2.15414285714286,26.8204285714286,12,7,4,15.25,0.292728625541126,1.38486717864787,193.6,0.0668625492536267,82.5,0.0486652328156451,0.00055250811117396,0,"(7126 C9) Sample has >= 4 noisy endpoints and platewise median of controls < 2SD below mean of all NFA data for key general activity endpoints; Hot water shut off in building; "
"20211110","MW78-6212","A3",5,"7126 C9","0.3003","uM","NFA_20211110_MW78-6212_05_00(000).h5",0.121114351592874,0,NA,0,NA,NA,1,0,0,NA,NA,0,NA,NA,NA,0,0,0,"(7126 C9) Sample has >= 4 noisy endpoints and platewise median of controls < 2SD below mean of all NFA data for key general activity endpoints; Hot water shut off in building; "
"20211110","MW78-6212","A3",7,"7126 C9","0.3003","uM","NFA_20211110_MW78-6212_07_00(001).h5",0,0,NA,0,NA,NA,0,0,0,NA,NA,0,NA,NA,NA,0,0,0,"(7126 C9) Sample has >= 4 noisy endpoints and platewise median of controls < 2SD below mean of all NFA data for key general activity endpoints; Hot water shut off in building; "
"20211110","MW78-6212","A3",9,"7126 C9","0.3003","uM","NFA_20211110_MW78-6212_09_00(001).h5",0.445000435111537,0.435,0.0783862626262623,27.674,0.388,39.444,4,1,0,NA,NA,0,NA,NA,NA,-0.00130982180127236,3.75603401647773e-06,0,"(7126 C9) Sample has >= 4 noisy endpoints and platewise median of controls < 2SD below mean of all NFA data for key general activity endpoints; Hot water shut off in building; "
"20211110","MW78-6212","A4",12,"7126 C9","1.001","uM","NFA_20211110_MW78-6212_12_00(000).h5",3.23162996399986,2.77384615384615,0.107008818445163,57.533,11.9481428571429,16.1942857142857,13,7,3,15.6666666666667,0.687962962962963,0.830520987133516,214.65,0.0400080367440745,105,0.0339575598756976,0.000603322698489028,0,"(7126 C9) Sample has >= 4 noisy endpoints and platewise median of controls < 2SD below mean of all NFA data for key general activity endpoints; Hot water shut off in building; "
"20211110","MW78-6212","A4",5,"7126 C9","1.001","uM","NFA_20211110_MW78-6212_05_00(000).h5",0,0,NA,0,NA,NA,0,0,0,NA,NA,0,NA,NA,NA,0,0,0,"(7126 C9) Sample has >= 4 noisy endpoints and platewise median of controls < 2SD below mean of all NFA data for key general activity endpoints; Hot water shut off in building; "
"20211110","MW78-6212","A4",7,"7126 C9","1.001","uM","NFA_20211110_MW78-6212_07_00(001).h5",0.100001982261515,0.27,0.0518413333333318,88.312,0.389,77.519,2,1,0,NA,NA,0,NA,NA,NA,-0.000990525459204226,0,0,"(7126 C9) Sample has >= 4 noisy endpoints and platewise median of controls < 2SD below mean of all NFA data for key general activity endpoints; Hot water shut off in building; "
"20211110","MW78-6212","A4",9,"7126 C9","1.001","uM","NFA_20211110_MW78-6212_09_00(001).h5",5.91222800306738,1.512,0.0589117451122371,93.179,0.753,7.588,5,1,0,NA,NA,0,NA,NA,NA,-0.00136331459160301,7.36779907994922e-06,0,"(7126 C9) Sample has >= 4 noisy endpoints and platewise median of controls < 2SD below mean of all NFA data for key general activity endpoints; Hot water shut off in building; "
