"date","Plate.SN","well","DIV","trt","dose","units","file.name","meanfiringrate","burst.per.min","mean.isis","per.spikes.in.burst","mean.dur","mean.IBIs","nAE","nABE","ns.n","ns.peak.m","ns.durn.m","ns.percent.of.spikes.in.ns","ns.mean.insis","ns.durn.sd","ns.mean.spikes.in.ns","r","mi","wllq","wllq_notes"
"20180815","MW1207-25","D1",5,"1475836",0.03,"uM","ON_20180815_MW1207-25_05_00(000).h5",0,0,NA,0,NA,NA,0,0,0,NA,NA,0,NA,NA,NA,0,0,1,""
"20180815","MW1207-25","D1",7,"1475836",0.03,"uM","ON_20180815_MW1207-25_07_00(000).h5",0.50001608940661,0,NA,0,NA,NA,3,0,0,NA,NA,0,NA,NA,NA,0.00338058931409495,6.10564835743649e-06,1,""
"20180815","MW1207-25","D1",9,"1475836",0.03,"uM","ON_20180815_MW1207-25_09_00(000).h5",1.30704795814887,1.35,0.0632885948784683,36.31775,0.91425,34.80075,6,4,14,11.2142857142857,0.116989795918367,4.74149847940282,66.1423076923077,0.0368098705040628,24.5,0.053966507841576,0.000395376046511062,1,""
"20180815","MW1207-25","D2",12,"1475836",0,"uM","ON_20180815_MW1207-25_12_00(001).h5",1.8995263422256,4.24285714285714,0.0354199121622996,72.8480714285714,0.586214285714286,20.6044285714286,14,14,115,7.83478260869565,0.137483930924148,14.5331608163947,7.29254385964912,0.131835443987407,30.2782608695652,0.255470106173249,0.00978735755058116,1,""
"20180815","MW1207-25","D2",5,"1475836",0,"uM","ON_20180815_MW1207-25_05_00(000).h5",0,0,NA,0,NA,NA,0,0,0,NA,NA,0,NA,NA,NA,0,0,1,""
"20180815","MW1207-25","D2",7,"1475836",0,"uM","ON_20180815_MW1207-25_07_00(000).h5",1.0769235418953,1.776,0.070860838945031,27.1096666666667,0.514,40.0576666666667,5,3,2,7,0.13,0.579652208674795,123.1,0.0282842712474618,14.5,0.0136551126738285,6.21832900937758e-05,1,""
"20180815","MW1207-25","D2",9,"1475836",0,"uM","ON_20180815_MW1207-25_09_00(000).h5",1.62251355700217,1.835,0.0466023702562006,58.1173333333333,0.925083333333333,42.8614166666667,12,12,16,12.4375,0.314222470238095,4.91868531786649,51.7633333333333,0.0758619793044079,54.0625,0.155287265777557,0.00305982291987729,1,""
"20180815","MW1207-25","D3",12,"1475836",0.1,"uM","ON_20180815_MW1207-25_12_00(001).h5",0.92244567437201,1.626,0.0417442947830932,68.394125,0.784625,40.587875,10,8,21,11.7619047619048,0.155557445200302,10.9086606720303,42.5775,0.0535459049297214,43.9047619047619,0.185954581037615,0.00355735733086866,1,""
"20180815","MW1207-25","D3",5,"1475836",0.1,"uM","ON_20180815_MW1207-25_05_00(000).h5",0,0,NA,0,NA,NA,0,0,0,NA,NA,0,NA,NA,NA,0,0,1,""
"20180815","MW1207-25","D3",7,"1475836",0.1,"uM","ON_20180815_MW1207-25_07_00(000).h5",0,0,NA,0,NA,NA,0,0,0,NA,NA,0,NA,NA,NA,0,0,1,""
"20180815","MW1207-25","D3",9,"1475836",0.1,"uM","ON_20180815_MW1207-25_09_00(000).h5",0.392892171721257,0.576,0.0533203764656394,55.211,0.620333333333333,75.4193333333333,5,4,9,9.88888888888889,0.106010802469136,9.31899641577061,102.64375,0.0215022904568143,20.2222222222222,0.0821028230365352,7.99831738630616e-05,1,""
"20180815","MW1207-25","D4",12,"1475836",0.3,"uM","ON_20180815_MW1207-25_12_00(001).h5",1.30865253852085,2.30142857142857,0.0353400875001471,65.7070714285714,0.759785714285714,36.3980714285714,14,14,46,9.5,0.208994133885438,10.5524895384802,18.5877777777778,0.176410103072338,37.8260869565217,0.226381549363854,0.00570348480845261,1,""
"20180815","MW1207-25","D4",5,"1475836",0.3,"uM","ON_20180815_MW1207-25_05_00(000).h5",0,0,NA,0,NA,NA,0,0,0,NA,NA,0,NA,NA,NA,0,0,1,""
"20180815","MW1207-25","D4",7,"1475836",0.3,"uM","ON_20180815_MW1207-25_07_00(000).h5",0.381864139391271,0.24,0.0567490909090913,13.707,0.397,84.305,3,1,0,NA,NA,0,NA,NA,NA,0.000684422470690703,0,1,""
"20180815","MW1207-25","D4",9,"1475836",0.3,"uM","ON_20180815_MW1207-25_09_00(000).h5",1.15137714176319,2.72769230769231,0.0512658651578988,59.1198333333333,0.792,43.4118333333333,13,12,13,13.7692307692308,0.193660714285714,4.45588235294118,65.6416666666667,0.0479102624996694,46.6153846153846,0.102478750202021,0.00113355337248618,1,""
"20180815","MW1207-25","D5",12,"1475836",1,"uM","ON_20180815_MW1207-25_12_00(001).h5",1.40697157293179,3.91636363636364,0.0465954026657529,70.9938181818182,0.577181818181818,29.8963636363636,11,11,34,10.2647058823529,0.204271125116713,10.1493817454078,25.5833333333333,0.0785625027283439,41.7647058823529,0.198396425129424,0.00372101456053861,1,""
"20180815","MW1207-25","D5",5,"1475836",1,"uM","ON_20180815_MW1207-25_05_00(000).h5",0.472361159384569,0,NA,0,NA,NA,1,0,0,NA,NA,0,NA,NA,NA,0,0,1,""
"20180815","MW1207-25","D5",7,"1475836",1,"uM","ON_20180815_MW1207-25_07_00(000).h5",0.31445456289349,0,NA,0,NA,NA,2,0,0,NA,NA,0,NA,NA,NA,-0.00285328118742922,0,1,""
"20180815","MW1207-25","D5",9,"1475836",1,"uM","ON_20180815_MW1207-25_09_00(000).h5",0.730006099606521,2.57333333333333,0.0511306112015398,56.023,0.55775,51.41275,9,8,11,12.8181818181818,0.13380870392234,5.6298955613577,77.615,0.015955869906961,31.3636363636364,0.0933926867066995,0.000259041722741916,1,""
"20180815","MW1207-25","D6",12,"1475836",3,"uM","ON_20180815_MW1207-25_12_00(001).h5",1.9429655535837,3.868,0.0563539624883121,65.2076428571429,0.900928571428571,21.8125714285714,15,14,225,7.53777777777778,0.114314373897707,15.6517439427941,3.9140625,0.113295191602382,18.2888888888889,0.16148136793338,0.00586233984996686,1,""
"20180815","MW1207-25","D6",5,"1475836",3,"uM","ON_20180815_MW1207-25_05_00(000).h5",0,0,NA,0,NA,NA,0,0,0,NA,NA,0,NA,NA,NA,0,0,1,""
"20180815","MW1207-25","D6",7,"1475836",3,"uM","ON_20180815_MW1207-25_07_00(000).h5",0.250748809280204,0,NA,0,NA,NA,3,0,0,NA,NA,0,NA,NA,NA,0.00625309020899271,0,1,""
"20180815","MW1207-25","D6",9,"1475836",3,"uM","ON_20180815_MW1207-25_09_00(000).h5",0.545004553815827,0.97,0.0446504303931215,47.842,0.428555555555556,61.9028888888889,12,9,11,12.1818181818182,0.135222788575061,8.18958298442472,86.225,0.0418652197971351,44.4545454545455,0.0880720593717175,0.000656671067228692,1,""
"20180815","MW1207-25","D7",12,"1475836",10,"uM","ON_20180815_MW1207-25_12_00(001).h5",0.841852974322484,1.83,0.0467035440789575,59.7853333333333,0.549333333333333,28.518,12,9,30,11.9666666666667,0.16684613997114,13.0841121495327,27.6103448275862,0.0717969521736319,40.1333333333333,0.148681184365415,0.00232817563407425,1,""
"20180815","MW1207-25","D7",5,"1475836",10,"uM","ON_20180815_MW1207-25_05_00(000).h5",0,0,NA,0,NA,NA,0,0,0,NA,NA,0,NA,NA,NA,0,0,1,""
"20180815","MW1207-25","D7",7,"1475836",10,"uM","ON_20180815_MW1207-25_07_00(000).h5",3.33677403664011,7.02,0.149548829787234,78,2.665,1.599,2,1,0,NA,NA,0,NA,NA,NA,0.000594421517667142,3.26086445623375e-08,1,""
"20180815","MW1207-25","D7",9,"1475836",10,"uM","ON_20180815_MW1207-25_09_00(000).h5",0.403460161257249,0.62,0.0616928165866861,41.3628333333333,0.42,69.7918333333333,9,6,9,10.6666666666667,0.122185846560847,5.09313154831199,98.33125,0.0292740261376576,19.4444444444444,0.0548628188880994,0.000179488023334748,1,""
"20180815","MW1207-25","D8",12,"1475836",30,"uM","ON_20180815_MW1207-25_12_00(001).h5",1.39333519111359,4.295,0.0597620930366918,64.9796666666667,0.580333333333333,35.64825,12,12,147,6.81632653061224,0.0899841404815894,17.1155745801778,6.04623287671233,0.0553397101584957,17.6802721088435,0.164784939742679,0.00418824956662282,1,""
"20180815","MW1207-25","D8",5,"1475836",30,"uM","ON_20180815_MW1207-25_05_00(000).h5",0,0,NA,0,NA,NA,0,0,0,NA,NA,0,NA,NA,NA,0,0,1,""
"20180815","MW1207-25","D8",7,"1475836",30,"uM","ON_20180815_MW1207-25_07_00(000).h5",0.60668618848002,0.96,0.0529623021582749,23.204,0.254,29.813,2,1,0,NA,NA,0,NA,NA,NA,-0.00372946610228311,3.29051172143213e-08,1,""
"20180815","MW1207-25","D8",9,"1475836",30,"uM","ON_20180815_MW1207-25_09_00(000).h5",0.867308834148735,3.16285714285714,0.0583702260692017,50.7341428571429,0.427142857142857,44.3851428571429,7,7,9,10.3333333333333,0.131316137566138,3.9396628216504,91.39375,0.0365418800321453,24.6666666666667,0.0643386254388214,0.000338366278024046,1,""
"20180815","MW1207-25","E1",12,"1475831",0.03,"uM","ON_20180815_MW1207-25_12_00(001).h5",0.827937611853324,2.33571428571429,0.0326466874714359,70.4597142857143,0.432642857142857,25.9244285714286,14,14,38,13.2631578947368,0.189233856421356,20.2845955496132,23.0108108108108,0.0484456226560561,55.8947368421053,0.266481654136832,0.00481023848998652,1,""
"20180815","MW1207-25","E1",5,"1475831",0.03,"uM","ON_20180815_MW1207-25_05_00(000).h5",0,0,NA,0,NA,NA,0,0,0,NA,NA,0,NA,NA,NA,0,0,1,""
"20180815","MW1207-25","E1",7,"1475831",0.03,"uM","ON_20180815_MW1207-25_07_00(000).h5",3.13232301341608,2.13,0.139047098321343,17.059,1.812,12.004,2,1,0,NA,NA,0,NA,NA,NA,0.00303905020928337,8.8699222794697e-06,1,""
"20180815","MW1207-25","E1",9,"1475831",0.03,"uM","ON_20180815_MW1207-25_09_00(000).h5",0.606856922478582,0.78,0.0411120932203251,42.1506666666667,0.4135,78.756,6,6,12,12.5833333333333,0.108578342953343,12.5628140703518,76.25,0.0151420120034744,37.5,0.127218700660471,0.000188139281258132,1,""
"20180815","MW1207-25","E2",12,"1475831",0,"uM","ON_20180815_MW1207-25_12_00(001).h5",1.23381116889108,2.94857142857143,0.0357918692247103,79.0878333333333,0.643833333333333,37.2686666666667,7,6,15,12.1333333333333,0.130247354497355,7.33250620347395,59.85,0.0170653362076732,39.4,0.220545064428367,0.00181044832914128,1,""
"20180815","MW1207-25","E2",5,"1475831",0,"uM","ON_20180815_MW1207-25_05_00(000).h5",0,0,NA,0,NA,NA,0,0,0,NA,NA,0,NA,NA,NA,0,0,1,""
"20180815","MW1207-25","E2",7,"1475831",0,"uM","ON_20180815_MW1207-25_07_00(000).h5",0.76446904335944,0,NA,0,NA,NA,2,0,0,NA,NA,0,NA,NA,NA,0.00557226512793775,1.15024314135195e-05,1,""
"20180815","MW1207-25","E2",9,"1475831",0,"uM","ON_20180815_MW1207-25_09_00(000).h5",0.68333904301067,2.16,0.0460131139004485,75.4555,0.45825,54.08675,5,4,8,7,0.143020833333333,5.11381353289679,108.214285714286,0.0334779230145043,20.5,0.0927919937155299,0.000344880995005126,1,""
"20180815","MW1207-25","E3",12,"1475831",0.1,"uM","ON_20180815_MW1207-25_12_00(001).h5",1.33495904490266,2.21076923076923,0.0463760460378627,68.22175,1.44366666666667,29.0950833333333,13,12,60,8.56666666666667,0.113373561623562,11.4162491279254,14.5110169491525,0.0672031688013605,30,0.180074181818699,0.00384178970152336,1,""
"20180815","MW1207-25","E3",5,"1475831",0.1,"uM","ON_20180815_MW1207-25_05_00(000).h5",0.43123795256756,0,NA,0,NA,NA,1,0,0,NA,NA,0,NA,NA,NA,0,0,1,""
"20180815","MW1207-25","E3",7,"1475831",0.1,"uM","ON_20180815_MW1207-25_07_00(000).h5",0.215840278593853,0,NA,0,NA,NA,4,0,0,NA,NA,0,NA,NA,NA,0.00180647670369725,0,1,""
"20180815","MW1207-25","E3",9,"1475831",0.1,"uM","ON_20180815_MW1207-25_09_00(000).h5",0.4331147300253,0.75,0.0458588076500544,40.5751428571429,0.320857142857143,71.7722857142857,10,7,12,10.5833333333333,0.128645983645984,9.73829894313035,73.5045454545455,0.0268476607030649,32.25,0.0982897260194929,0.000145216869988691,1,""
"20180815","MW1207-25","E4",12,"1475831",0.3,"uM","ON_20180815_MW1207-25_12_00(001).h5",1.23143021333552,3.14142857142857,0.0394999422562824,69.5835384615385,0.550461538461538,19.5212307692308,14,13,51,12.5098039215686,0.199137718218601,15.5398457583548,16.446,0.0944245155047366,47.4117647058824,0.225639090215116,0.00542781438528657,1,""
"20180815","MW1207-25","E4",5,"1475831",0.3,"uM","ON_20180815_MW1207-25_05_00(000).h5",0,0,NA,0,NA,NA,0,0,0,NA,NA,0,NA,NA,NA,0,0,1,""
"20180815","MW1207-25","E4",7,"1475831",0.3,"uM","ON_20180815_MW1207-25_07_00(000).h5",0.363900598401477,0.03,NA,0,NA,NA,2,0,0,NA,NA,0,NA,NA,NA,-0.000475067066043402,0,1,""
"20180815","MW1207-25","E4",9,"1475831",0.3,"uM","ON_20180815_MW1207-25_09_00(000).h5",0.385929150578384,0.973333333333333,0.0573632355998241,53.8615714285714,0.563571428571429,60.0007142857143,9,7,15,12.5333333333333,0.120144961519962,15.0103214391035,62.2321428571429,0.0238571766284351,33.9333333333333,0.156325025466544,0.000655492414625154,1,""
"20180815","MW1207-25","E5",12,"1475831",1,"uM","ON_20180815_MW1207-25_12_00(001).h5",2.01415083368259,3.36,0.042571094814038,67.061,0.888923076923077,19.33,15,13,41,13.1463414634146,0.237919306303453,10.1393843551175,20.88375,0.148971309058797,67.2439024390244,0.180696023289856,0.00654430340466582,1,""
"20180815","MW1207-25","E5",5,"1475831",1,"uM","ON_20180815_MW1207-25_05_00(000).h5",0.499035671914521,0,NA,0,NA,NA,1,0,0,NA,NA,0,NA,NA,NA,0,0,1,""
"20180815","MW1207-25","E5",7,"1475831",1,"uM","ON_20180815_MW1207-25_07_00(000).h5",1.03825563098119,1.116,0.124036631578948,17.409,0.895,10.521,5,1,0,NA,NA,0,NA,NA,NA,0.00854973299272813,3.00511989528851e-06,1,""
"20180815","MW1207-25","E5",9,"1475831",1,"uM","ON_20180815_MW1207-25_09_00(000).h5",1.68834744041417,2.655,0.0486100272415717,57.1942727272727,0.914363636363636,40.6198181818182,12,11,20,11.8,0.21556718975469,4.90864466866648,39.9210526315789,0.071985240297139,45,0.118340066896947,0.00231048759679155,1,""
"20180815","MW1207-25","E6",12,"1475831",3,"uM","ON_20180815_MW1207-25_12_00(001).h5",1.30844618903936,2.348,0.0470415238653316,69.3584666666667,0.713933333333333,29.6650666666667,15,15,26,13.6153846153846,0.205902777777778,9.51842640741578,33.168,0.0515698424362922,64.7692307692308,0.209551116386256,0.00391266762434147,1,""
"20180815","MW1207-25","E6",5,"1475831",3,"uM","ON_20180815_MW1207-25_05_00(000).h5",0,0,NA,0,NA,NA,0,0,0,NA,NA,0,NA,NA,NA,0,0,1,""
"20180815","MW1207-25","E6",7,"1475831",3,"uM","ON_20180815_MW1207-25_07_00(000).h5",2.52785911866675,7.44,0.149589439421339,29.231,0.739,7.172,1,1,0,NA,NA,0,NA,NA,NA,0,0,1,""
"20180815","MW1207-25","E6",9,"1475831",3,"uM","ON_20180815_MW1207-25_09_00(000).h5",0.493438466386863,1.01454545454545,0.0363698180504625,64.0808888888889,0.534,59.8472222222222,11,9,15,10.4666666666667,0.170595238095238,10.3469019450571,59.9785714285714,0.0261568540951786,34.4,0.161569116499868,0.00156184930775368,1,""
"20180815","MW1207-25","E7",12,"1475831",10,"uM","ON_20180815_MW1207-25_12_00(001).h5",1.49303902775574,3.532,0.0316216817385794,71.7247333333333,0.488333333333333,35.5309333333333,15,15,56,10.75,0.161310055272109,11.7031823138693,15.4327272727273,0.0799945724157593,42.1607142857143,0.23134380656277,0.00569884845269862,1,""
"20180815","MW1207-25","E7",5,"1475831",10,"uM","ON_20180815_MW1207-25_05_00(000).h5",0.776895177434856,0,NA,0,NA,NA,1,0,0,NA,NA,0,NA,NA,NA,0,0,1,""
"20180815","MW1207-25","E7",7,"1475831",10,"uM","ON_20180815_MW1207-25_07_00(000).h5",0.608630695494379,0.75,0.0313243956043955,43.825,0.15,23.989,4,1,0,NA,NA,0,NA,NA,NA,-0.00023897607961092,1.85764385614295e-06,1,""
"20180815","MW1207-25","E7",9,"1475831",10,"uM","ON_20180815_MW1207-25_09_00(000).h5",1.42830253255176,2.75076923076923,0.0558243556388611,48.6734166666667,0.70325,47.6253333333333,13,12,18,11.5,0.204982914462081,3.4419103197761,50.4970588235294,0.0656418681874426,32.1111111111111,0.0714998907596406,0.00132141515336206,1,""
"20180815","MW1207-25","E8",12,"1475831",30,"uM","ON_20180815_MW1207-25_12_00(001).h5",1.27466836622449,2.412,0.0502186478192663,70.9798888888889,0.803777777777778,22.933,10,9,34,10.4411764705882,0.153900586749851,16.5858725761773,26.2909090909091,0.0375162810088805,56.3529411764706,0.181551796203133,0.00430440555271577,1,""
"20180815","MW1207-25","E8",5,"1475831",30,"uM","ON_20180815_MW1207-25_05_00(000).h5",0,0,NA,0,NA,NA,0,0,0,NA,NA,0,NA,NA,NA,0,0,1,""
"20180815","MW1207-25","E8",7,"1475831",30,"uM","ON_20180815_MW1207-25_07_00(000).h5",0.494182568363533,2.865,0.0276716190728332,53.0325,0.13225,28.94225,4,4,0,NA,NA,0,NA,NA,NA,0.147372550466638,0.000299340491430912,1,""
"20180815","MW1207-25","E8",9,"1475831",30,"uM","ON_20180815_MW1207-25_09_00(000).h5",0.786549781936943,1.27333333333333,0.0666230783316201,39.0315714285714,0.569714285714286,56.5082857142857,9,7,12,9.16666666666667,0.141381448412698,5.45963602426505,74.8,0.0483836668841355,29.25,0.0484297371330359,0.000365251575486711,1,""
"20180815","MW1207-25","F1",12,"1475833",0.03,"uM","ON_20180815_MW1207-25_12_00(001).h5",1.5061748477393,3.45333333333333,0.0497337621465816,54.4355714285714,0.638285714285714,26.7702857142857,9,7,28,10.1428571428571,0.143159367913832,7.51435735662865,32.3685185185185,0.0382886676379782,33.1785714285714,0.138670265968999,0.0023408187160035,1,""
"20180815","MW1207-25","F1",5,"1475833",0.03,"uM","ON_20180815_MW1207-25_05_00(000).h5",0,0,NA,0,NA,NA,0,0,0,NA,NA,0,NA,NA,NA,0,0,1,""
"20180815","MW1207-25","F1",7,"1475833",0.03,"uM","ON_20180815_MW1207-25_07_00(000).h5",0.719467595312845,0.3,0.150804210526318,4.208,0.637,98.163,2,1,0,NA,NA,0,NA,NA,NA,0.00178625614254309,0,1,""
"20180815","MW1207-25","F1",9,"1475833",0.03,"uM","ON_20180815_MW1207-25_09_00(000).h5",1.71128413999954,2.80285714285714,0.0805977453369035,40.6792,1.071,38.0646,7,5,10,8.1,0.143425595238095,1.79380490060102,88.6444444444444,0.0244281909815073,19.4,0.0384602087841131,0.000125976884739254,1,""
"20180815","MW1207-25","F2",12,"1475833",0,"uM","ON_20180815_MW1207-25_12_00(001).h5",0.966519807211595,2.116,0.0403119695663829,59.725,0.524666666666667,35.5685833333333,15,12,36,12.0833333333333,0.158734567901235,13.9570434915539,24.3085714285714,0.0364654473402734,50.7222222222222,0.1717757219059,0.00456544495553222,1,""
"20180815","MW1207-25","F2",5,"1475833",0,"uM","ON_20180815_MW1207-25_05_00(000).h5",0,0,NA,0,NA,NA,0,0,0,NA,NA,0,NA,NA,NA,0,0,1,""
"20180815","MW1207-25","F2",7,"1475833",0,"uM","ON_20180815_MW1207-25_07_00(000).h5",1.14003668384707,0.18,NA,0,NA,NA,1,0,0,NA,NA,0,NA,NA,NA,0,0,1,""
"20180815","MW1207-25","F2",9,"1475833",0,"uM","ON_20180815_MW1207-25_09_00(000).h5",0.542226752827979,0.66,0.0488186129482807,25.0938333333333,0.309333333333333,85.3868333333333,8,6,9,11.3333333333333,0.127571649029982,6.2685093780849,108.84375,0.0276079754543087,28.2222222222222,0.0557845177823619,0.000263830111241555,1,""
"20180815","MW1207-25","F3",12,"1475833",0.1,"uM","ON_20180815_MW1207-25_12_00(001).h5",1.3667478540765,3.74571428571429,0.0576421657927215,58.0722307692308,0.682538461538462,38.0590769230769,14,13,161,8.7639751552795,0.0876264306776729,17.701719958444,5.335,0.0547727461153775,19.0496894409938,0.166891598852478,0.0047022882513156,1,""
"20180815","MW1207-25","F3",5,"1475833",0.1,"uM","ON_20180815_MW1207-25_05_00(000).h5",0,0,NA,0,NA,NA,0,0,0,NA,NA,0,NA,NA,NA,0,0,1,""
"20180815","MW1207-25","F3",7,"1475833",0.1,"uM","ON_20180815_MW1207-25_07_00(000).h5",0.722523249192552,3.66,0.0318696187683279,82.672,0.198,3.879,4,1,0,NA,NA,0,NA,NA,NA,0.00406470533037774,3.70564977053567e-06,1,""
"20180815","MW1207-25","F3",9,"1475833",0.1,"uM","ON_20180815_MW1207-25_09_00(000).h5",1.06798872161889,1.75090909090909,0.080447676031655,41.1392,0.6382,26.7924,11,5,12,10.4166666666667,0.147919146825397,2.47678018575851,73.8772727272727,0.0256578768232743,22,0.0353313121265982,0.000156576192900371,1,""
"20180815","MW1207-25","F4",12,"1475833",0.3,"uM","ON_20180815_MW1207-25_12_00(001).h5",1.1780756448416,2.588,0.0467832906077014,73.7914615384615,1.01061538461538,32.9689230769231,15,13,23,14,0.215322307523394,11.1849529780564,34.8727272727273,0.0655415547295432,77.5652173913043,0.225280235160902,0.00424122173844986,1,""
"20180815","MW1207-25","F4",5,"1475833",0.3,"uM","ON_20180815_MW1207-25_05_00(000).h5",0,0,NA,0,NA,NA,0,0,0,NA,NA,0,NA,NA,NA,0,0,1,""
"20180815","MW1207-25","F4",7,"1475833",0.3,"uM","ON_20180815_MW1207-25_07_00(000).h5",0.257508286044404,0,NA,0,NA,NA,4,0,0,NA,NA,0,NA,NA,NA,0.0016999788565659,0,1,""
"20180815","MW1207-25","F4",9,"1475833",0.3,"uM","ON_20180815_MW1207-25_09_00(000).h5",1.08356460933985,1.83,0.0702515197576557,33.6481666666667,0.685,39.6516666666667,10,7,9,14.5555555555556,0.128428731762065,4.47776212517609,99.3625,0.0220439393056059,49.4444444444444,0.0537431746821753,0.000483827444412592,1,""
"20180815","MW1207-25","F5",12,"1475833",1,"uM","ON_20180815_MW1207-25_12_00(001).h5",1.14920788148352,2.29285714285714,0.0446277934182642,50.4016153846154,0.516923076923077,31.3180769230769,14,13,42,9.85714285714286,0.120369618807119,11.2547267102097,20.9756097560976,0.072921664600815,38.9761904761905,0.169526745502263,0.00421508832753459,1,""
"20180815","MW1207-25","F5",5,"1475833",1,"uM","ON_20180815_MW1207-25_05_00(000).h5",0,0,NA,0,NA,NA,0,0,0,NA,NA,0,NA,NA,NA,0,0,1,""
"20180815","MW1207-25","F5",7,"1475833",1,"uM","ON_20180815_MW1207-25_07_00(000).h5",0.82039676891529,0.08,NA,0,NA,NA,3,0,0,NA,NA,0,NA,NA,NA,-0.00308386342030482,3.25501356454594e-06,1,""
"20180815","MW1207-25","F5",9,"1475833",1,"uM","ON_20180815_MW1207-25_09_00(000).h5",0.762784151263131,1.992,0.0589808228157018,42.333875,0.588,46.265875,10,8,11,11,0.15632215007215,5.90012951503813,87.795,0.0444373473223131,37.2727272727273,0.0803621616172259,0.000914147632783945,1,""
"20180815","MW1207-25","F6",12,"1475833",3,"uM","ON_20180815_MW1207-25_12_00(001).h5",1.23031910074293,3.27428571428571,0.0538403727820473,69.3930769230769,0.678384615384615,19.6485384615385,14,13,70,9.61428571428571,0.135953089569161,12.035010940919,12.1739130434783,0.0751816911555926,26.7142857142857,0.174406124911311,0.004509730213423,1,""
"20180815","MW1207-25","F6",5,"1475833",3,"uM","ON_20180815_MW1207-25_05_00(000).h5",0,0,NA,0,NA,NA,0,0,0,NA,NA,0,NA,NA,NA,0,0,1,""
"20180815","MW1207-25","F6",7,"1475833",3,"uM","ON_20180815_MW1207-25_07_00(000).h5",1.03403327289287,0.648,0.141656875160875,7.2715,0.647,43.915,5,2,0,NA,NA,0,NA,NA,NA,0.00125347636831453,7.62447138612926e-06,1,""
"20180815","MW1207-25","F6",9,"1475833",3,"uM","ON_20180815_MW1207-25_09_00(000).h5",0.812673457004885,1.08,0.0850938770295798,34.7325714285714,0.728857142857143,49.6642857142857,10,7,10,11,0.123200396825397,4.01815511947671,90.4333333333333,0.0247754077879409,30.1,0.0589548970132487,0.00039537982084254,1,""
"20180815","MW1207-25","F7",12,"1475833",10,"uM","ON_20180815_MW1207-25_12_00(001).h5",0.985408721285702,2.472,0.0284754650459049,65.5793333333333,0.3582,36.1856,15,15,52,10.9423076923077,0.150662890795102,17.0742652008077,16.3147058823529,0.0672006407411271,43.9038461538462,0.264365900061948,0.00528495825931877,1,""
"20180815","MW1207-25","F7",5,"1475833",10,"uM","ON_20180815_MW1207-25_05_00(000).h5",0.147821256936818,0,NA,0,NA,NA,1,0,0,NA,NA,0,NA,NA,NA,0,0,1,""
"20180815","MW1207-25","F7",7,"1475833",10,"uM","ON_20180815_MW1207-25_07_00(000).h5",0.364733958550488,0.78,0.0761490016103065,29.0605,0.492,40.869,4,2,0,NA,NA,0,NA,NA,NA,0.0535218642169673,2.03275854765428e-06,1,""
"20180815","MW1207-25","F7",9,"1475833",10,"uM","ON_20180815_MW1207-25_09_00(000).h5",1.33556671495744,1.75333333333333,0.0496031899278244,39.286375,0.603875,48.924875,9,8,12,13,0.148145066738817,4.09451659451659,70.6272727272727,0.0242500334104469,37.8333333333333,0.080157696762529,0.000834243818918482,1,""
"20180815","MW1207-25","F8",12,"1475833",30,"uM","ON_20180815_MW1207-25_12_00(001).h5",1.01740876395243,2.296,0.0297041691558776,58.0631666666667,0.270083333333333,35.3046666666667,15,12,33,12.8484848484848,0.138301574267483,11.513611615245,26.3703125,0.0282092552698898,48.0606060606061,0.186172102210991,0.00398554025467206,1,""
"20180815","MW1207-25","F8",5,"1475833",30,"uM","ON_20180815_MW1207-25_05_00(000).h5",0.525710184444473,0,NA,0,NA,NA,1,0,0,NA,NA,0,NA,NA,NA,0,0,1,""
"20180815","MW1207-25","F8",7,"1475833",30,"uM","ON_20180815_MW1207-25_07_00(000).h5",0.818915239761493,0.06,NA,0,NA,NA,1,0,0,NA,NA,0,NA,NA,NA,0,0,1,""
"20180815","MW1207-25","F8",9,"1475833",30,"uM","ON_20180815_MW1207-25_09_00(000).h5",1.14312066251931,3,0.0715889975434208,54.9733333333333,0.625666666666667,32.333,5,3,4,10,0.100758928571429,1.04503135094053,249.666666666667,0.0374782746024531,13.75,0.0176478707683333,0.000100116866266403,1,""
"20180815","MW1207-26","A1",12,"1475829",0.03,"uM","ON_20180815_MW1207-26_12_00(000).h5",1.47459455871867,3.436,0.0353452994445526,63.5966,0.572666666666667,27.9880666666667,15,15,40,11.325,0.235475694444444,10.271220492215,19.8115384615385,0.101587457912451,51.125,0.194211004779378,0.00532119502920749,1,""
"20180815","MW1207-26","A1",5,"1475829",0.03,"uM","ON_20180815_MW1207-26_05_00(000).h5",0.347781116476496,0,NA,0,NA,NA,1,0,0,NA,NA,0,NA,NA,NA,0,0,1,""
"20180815","MW1207-26","A1",7,"1475829",0.03,"uM","ON_20180815_MW1207-26_07_00(000).h5",2.35817351161436,0.46,0.128384676829909,53.649,26.35,20.361,6,2,0,NA,NA,0,NA,NA,NA,-0.000695924921153927,7.21383300006373e-06,1,""
"20180815","MW1207-26","A1",9,"1475829",0.03,"uM","ON_20180815_MW1207-26_09_00(000).h5",2.08990777894657,3.855,0.0642886528814354,62.0032727272727,1.04236363636364,38.1740909090909,12,11,15,12.8,0.212521164021164,3.496010227924,55.125,0.0544413326481066,52.8666666666667,0.127249006183973,0.00147284462244265,1,""
