spid,treatment,aenm,max_med,coff,sc_hit,sc_pos,hit_count
1210314395,3360 B07,CCTE_Shafer_MEA_dev_per_burst_interspike_interval_DIV12_dn,2.681793874,52.8475,0,0,0
1210314395,3360 B07,CCTE_Shafer_MEA_dev_per_burst_interspike_interval_DIV12_up,-2.681793874,68.4416,0,0,0
1210314395,3360 B07,CCTE_Shafer_MEA_dev_per_network_spike_spike_number_mean_DIV12_up,3.462511039,63.308,0,0,0
1210314396,3360 C07,CCTE_Shafer_MEA_dev_AB_dn,11.1950936,30,0,0,0
1210314396,3360 C07,CCTE_Shafer_MEA_dev_LDH_dn,4.192064405,30,0,0,0
1210314396,3360 C07,CCTE_Shafer_MEA_dev_bursting_electrodes_number_dn,34.52380952,47.0176,0,0,0
1210314396,3360 C07,CCTE_Shafer_MEA_dev_firing_rate_mean_DIV12_dn,39.53695007,55.5246,0,0,0
1210314396,3360 C07,CCTE_Shafer_MEA_dev_inter_network_spike_interval_mean_up,79.97251336,472.59,0,0,0
1210314396,3360 C07,CCTE_Shafer_MEA_dev_mutual_information_norm_up,-21.69349875,118.434,0,0,0
1210314396,3360 C07,CCTE_Shafer_MEA_dev_network_spike_peak_DIV12_dn,-7.745832696,26.6127,0,0,0
1210314396,3360 C07,CCTE_Shafer_MEA_dev_network_spike_peak_dn,-1.498358087,53.0434,0,0,0
1210314396,3360 C07,CCTE_Shafer_MEA_dev_per_burst_interspike_interval_DIV12_dn,-5.281547472,52.8475,0,0,0
1210314396,3360 C07,CCTE_Shafer_MEA_dev_per_burst_interspike_interval_DIV12_up,5.281547472,68.4416,0,0,0
1210314396,3360 C07,CCTE_Shafer_MEA_dev_per_network_spike_spike_number_mean_DIV12_up,54.15599118,63.308,0,0,0
1210314400,3360 G07,CCTE_Shafer_MEA_dev_AB_dn,-10.46608245,30,0,0,0
1210314400,3360 G07,CCTE_Shafer_MEA_dev_LDH_dn,11.13991613,30,0,0,0
1210314400,3360 G07,CCTE_Shafer_MEA_dev_bursting_electrodes_number_dn,20.61068702,47.0176,0,0,0
1210314400,3360 G07,CCTE_Shafer_MEA_dev_firing_rate_mean_DIV12_dn,16.93781079,55.5246,0,0,0
1210314400,3360 G07,CCTE_Shafer_MEA_dev_inter_network_spike_interval_mean_up,30.93917449,472.59,0,0,0
1210314400,3360 G07,CCTE_Shafer_MEA_dev_mutual_information_norm_up,41.0956646,118.434,0,0,0
1210314400,3360 G07,CCTE_Shafer_MEA_dev_network_spike_peak_DIV12_dn,15.30114875,26.6127,0,0,0
1210314400,3360 G07,CCTE_Shafer_MEA_dev_network_spike_peak_dn,7.736117528,53.0434,0,0,0
1210314400,3360 G07,CCTE_Shafer_MEA_dev_per_burst_interspike_interval_DIV12_dn,22.36931294,52.8475,0,0,0
1210314400,3360 G07,CCTE_Shafer_MEA_dev_per_burst_interspike_interval_DIV12_up,-22.36931294,68.4416,0,0,0
1210314400,3360 G07,CCTE_Shafer_MEA_dev_per_network_spike_spike_number_mean_DIV12_up,-25.82945736,63.308,0,0,0
1210314402,3360 A08,CCTE_Shafer_MEA_dev_AB_dn,-2.915593682,30,0,0,0
1210314402,3360 A08,CCTE_Shafer_MEA_dev_LDH_dn,-0.107219442,30,0,0,0
1210314402,3360 A08,CCTE_Shafer_MEA_dev_bursting_electrodes_number_dn,32.14285714,47.0176,0,0,0
1210314402,3360 A08,CCTE_Shafer_MEA_dev_firing_rate_mean_DIV12_dn,-12.99314726,55.5246,0,0,0
1210314402,3360 A08,CCTE_Shafer_MEA_dev_inter_network_spike_interval_mean_up,11.84316933,472.59,0,0,0
1210314402,3360 A08,CCTE_Shafer_MEA_dev_mutual_information_norm_up,-9.312947426,118.434,0,0,0
1210314402,3360 A08,CCTE_Shafer_MEA_dev_network_spike_peak_DIV12_dn,-4.224961906,26.6127,0,0,0
1210314402,3360 A08,CCTE_Shafer_MEA_dev_network_spike_peak_dn,3.170109141,53.0434,0,0,0
1210314402,3360 A08,CCTE_Shafer_MEA_dev_per_burst_interspike_interval_DIV12_dn,2.999514854,52.8475,0,0,0
1210314402,3360 A08,CCTE_Shafer_MEA_dev_per_burst_interspike_interval_DIV12_up,-2.999514854,68.4416,0,0,0
1210314402,3360 A08,CCTE_Shafer_MEA_dev_per_network_spike_spike_number_mean_DIV12_up,-24.75864402,63.308,0,0,0
1210314405,3360 D08,CCTE_Shafer_MEA_dev_AB_dn,6.0679381,30,0,0,0
1210314405,3360 D08,CCTE_Shafer_MEA_dev_LDH_dn,5.382416011,30,0,0,0
1210314405,3360 D08,CCTE_Shafer_MEA_dev_bursting_electrodes_number_dn,34.52380952,47.0176,0,0,0
1210314405,3360 D08,CCTE_Shafer_MEA_dev_firing_rate_mean_DIV12_dn,37.65370555,55.5246,0,0,0
1210314405,3360 D08,CCTE_Shafer_MEA_dev_inter_network_spike_interval_mean_up,6.696891453,472.59,0,0,0
1210314405,3360 D08,CCTE_Shafer_MEA_dev_mutual_information_norm_up,2.270739529,118.434,0,0,0
1210314405,3360 D08,CCTE_Shafer_MEA_dev_network_spike_peak_DIV12_dn,-11.3667992,26.6127,0,0,0
1210314405,3360 D08,CCTE_Shafer_MEA_dev_network_spike_peak_dn,-1.640335751,53.0434,0,0,0
1210314405,3360 D08,CCTE_Shafer_MEA_dev_per_burst_interspike_interval_DIV12_dn,33.30802419,52.8475,0,0,0
1210314405,3360 D08,CCTE_Shafer_MEA_dev_per_burst_interspike_interval_DIV12_up,-33.30802419,68.4416,0,0,0
1210314405,3360 D08,CCTE_Shafer_MEA_dev_per_network_spike_spike_number_mean_DIV12_up,23.01486365,63.308,0,0,0
1210314406,3360 E08,CCTE_Shafer_MEA_dev_AB_dn,12.02153706,30,0,0,0
1210314406,3360 E08,CCTE_Shafer_MEA_dev_LDH_dn,0.306519253,30,0,0,0
1210314406,3360 E08,CCTE_Shafer_MEA_dev_bursting_electrodes_number_dn,-40.98360656,47.0176,0,0,0
1210314406,3360 E08,CCTE_Shafer_MEA_dev_firing_rate_mean_DIV12_dn,11.91601694,55.5246,0,0,0
1210314406,3360 E08,CCTE_Shafer_MEA_dev_inter_network_spike_interval_mean_up,8.471235406,472.59,0,0,0
1210314406,3360 E08,CCTE_Shafer_MEA_dev_mutual_information_norm_up,41.63553342,118.434,0,0,0
1210314406,3360 E08,CCTE_Shafer_MEA_dev_network_spike_peak_DIV12_dn,-7.446542729,26.6127,0,0,0
1210314406,3360 E08,CCTE_Shafer_MEA_dev_network_spike_peak_dn,-6.472536569,53.0434,0,0,0
1210314406,3360 E08,CCTE_Shafer_MEA_dev_per_burst_interspike_interval_DIV12_dn,4.19357716,52.8475,0,0,0
1210314406,3360 E08,CCTE_Shafer_MEA_dev_per_burst_interspike_interval_DIV12_up,-4.19357716,68.4416,0,0,0
1210314406,3360 E08,CCTE_Shafer_MEA_dev_per_network_spike_spike_number_mean_DIV12_up,14.32205029,63.308,0,0,0
1210314407,3360 F08,CCTE_Shafer_MEA_dev_AB_dn,1.955714665,30,0,0,0
1210314407,3360 F08,CCTE_Shafer_MEA_dev_LDH_dn,0.776617954,30,0,0,0
1210314407,3360 F08,CCTE_Shafer_MEA_dev_bursting_electrodes_number_dn,-25,47.0176,0,0,0
1210314407,3360 F08,CCTE_Shafer_MEA_dev_firing_rate_mean_DIV12_dn,-52.66656727,55.5246,0,0,0
1210314407,3360 F08,CCTE_Shafer_MEA_dev_inter_network_spike_interval_mean_up,60.51287579,472.59,0,0,0
1210314407,3360 F08,CCTE_Shafer_MEA_dev_mutual_information_norm_up,-13.12439894,118.434,0,0,0
1210314407,3360 F08,CCTE_Shafer_MEA_dev_network_spike_peak_DIV12_dn,-10.71349842,26.6127,0,0,0
1210314407,3360 F08,CCTE_Shafer_MEA_dev_network_spike_peak_dn,1.613668537,53.0434,0,0,0
1210314407,3360 F08,CCTE_Shafer_MEA_dev_per_burst_interspike_interval_DIV12_dn,20.47671074,52.8475,0,0,0
1210314407,3360 F08,CCTE_Shafer_MEA_dev_per_burst_interspike_interval_DIV12_up,-20.47671074,68.4416,0,0,0
1210314407,3360 F08,CCTE_Shafer_MEA_dev_per_network_spike_spike_number_mean_DIV12_up,46.38922889,63.308,0,0,0
1210314408,3360 G08,CCTE_Shafer_MEA_dev_AB_dn,5.112357809,30,0,0,0
1210314408,3360 G08,CCTE_Shafer_MEA_dev_LDH_dn,-4.444258873,30,0,0,0
1210314408,3360 G08,CCTE_Shafer_MEA_dev_bursting_electrodes_number_dn,1.639344262,47.0176,0,0,0
1210314408,3360 G08,CCTE_Shafer_MEA_dev_firing_rate_mean_DIV12_dn,5.61728774,55.5246,0,0,0
1210314408,3360 G08,CCTE_Shafer_MEA_dev_inter_network_spike_interval_mean_up,5.99493124,472.59,0,0,0
1210314408,3360 G08,CCTE_Shafer_MEA_dev_mutual_information_norm_up,0.91078803,118.434,0,0,0
1210314408,3360 G08,CCTE_Shafer_MEA_dev_network_spike_peak_DIV12_dn,-11.9434629,26.6127,0,0,0
1210314408,3360 G08,CCTE_Shafer_MEA_dev_network_spike_peak_dn,21.44547542,53.0434,0,0,0
1210314408,3360 G08,CCTE_Shafer_MEA_dev_per_burst_interspike_interval_DIV12_dn,5.693001035,52.8475,0,0,0
1210314408,3360 G08,CCTE_Shafer_MEA_dev_per_burst_interspike_interval_DIV12_up,-5.693001035,68.4416,0,0,0
1210314408,3360 G08,CCTE_Shafer_MEA_dev_per_network_spike_spike_number_mean_DIV12_up,20.60150376,63.308,0,0,0
1210314409,3360 H08,CCTE_Shafer_MEA_dev_AB_dn,-1.505600301,30,0,0,0
1210314409,3360 H08,CCTE_Shafer_MEA_dev_LDH_dn,-4.459295261,30,0,0,0
1210314409,3360 H08,CCTE_Shafer_MEA_dev_bursting_electrodes_number_dn,31.29770992,47.0176,0,0,0
1210314409,3360 H08,CCTE_Shafer_MEA_dev_firing_rate_mean_DIV12_dn,17.12198416,55.5246,0,0,0
1210314409,3360 H08,CCTE_Shafer_MEA_dev_inter_network_spike_interval_mean_up,-42.7216695,472.59,0,0,0
1210314409,3360 H08,CCTE_Shafer_MEA_dev_mutual_information_norm_up,-8.440024177,118.434,0,0,0
1210314409,3360 H08,CCTE_Shafer_MEA_dev_network_spike_peak_DIV12_dn,-7.57457847,26.6127,0,0,0
1210314409,3360 H08,CCTE_Shafer_MEA_dev_network_spike_peak_dn,14.23075902,53.0434,0,0,0
1210314409,3360 H08,CCTE_Shafer_MEA_dev_per_burst_interspike_interval_DIV12_dn,22.20498067,52.8475,0,0,0
1210314409,3360 H08,CCTE_Shafer_MEA_dev_per_burst_interspike_interval_DIV12_up,-22.20498067,68.4416,0,0,0
1210314409,3360 H08,CCTE_Shafer_MEA_dev_per_network_spike_spike_number_mean_DIV12_up,8.425531915,63.308,0,0,0
1210314411,3360 B09,CCTE_Shafer_MEA_dev_AB_dn,5.436363769,30,0,0,0
1210314411,3360 B09,CCTE_Shafer_MEA_dev_LDH_dn,-5.15813686,30,0,0,0
1210314411,3360 B09,CCTE_Shafer_MEA_dev_bursting_electrodes_number_dn,-24.5508982,47.0176,0,0,0
1210314411,3360 B09,CCTE_Shafer_MEA_dev_firing_rate_mean_DIV12_dn,16.67937364,55.5246,0,0,0
1210314411,3360 B09,CCTE_Shafer_MEA_dev_inter_network_spike_interval_mean_up,-9.316970416,472.59,0,0,0
1210314411,3360 B09,CCTE_Shafer_MEA_dev_mutual_information_norm_up,6.537940379,118.434,0,0,0
1210314411,3360 B09,CCTE_Shafer_MEA_dev_network_spike_peak_DIV12_dn,23.06158954,26.6127,0,0,0
1210314411,3360 B09,CCTE_Shafer_MEA_dev_network_spike_peak_dn,4.792672294,53.0434,0,0,0
1210314411,3360 B09,CCTE_Shafer_MEA_dev_per_burst_interspike_interval_DIV12_dn,14.64800285,52.8475,0,0,0
1210314411,3360 B09,CCTE_Shafer_MEA_dev_per_burst_interspike_interval_DIV12_up,-14.64800285,68.4416,0,0,0
1210314411,3360 B09,CCTE_Shafer_MEA_dev_per_network_spike_spike_number_mean_DIV12_up,-24.81937892,63.308,0,0,0
1210314413,3360 D09,CCTE_Shafer_MEA_dev_AB_dn,1.717092711,30,0,0,0
1210314413,3360 D09,CCTE_Shafer_MEA_dev_LDH_dn,2.583375903,30,0,0,0
1210314413,3360 D09,CCTE_Shafer_MEA_dev_bursting_electrodes_number_dn,-14.94252874,47.0176,0,0,0
1210314413,3360 D09,CCTE_Shafer_MEA_dev_firing_rate_mean_DIV12_dn,-6.597853498,55.5246,0,0,0
1210314413,3360 D09,CCTE_Shafer_MEA_dev_inter_network_spike_interval_mean_up,31.449089,472.59,0,0,0
1210314413,3360 D09,CCTE_Shafer_MEA_dev_mutual_information_norm_up,-6.216189952,118.434,0,0,0
1210314413,3360 D09,CCTE_Shafer_MEA_dev_network_spike_peak_DIV12_dn,0.275661449,26.6127,0,0,0
1210314413,3360 D09,CCTE_Shafer_MEA_dev_network_spike_peak_dn,-1.850076436,53.0434,0,0,0
1210314413,3360 D09,CCTE_Shafer_MEA_dev_per_burst_interspike_interval_DIV12_dn,13.31662663,52.8475,0,0,0
1210314413,3360 D09,CCTE_Shafer_MEA_dev_per_burst_interspike_interval_DIV12_up,-13.31662663,68.4416,0,0,0
1210314413,3360 D09,CCTE_Shafer_MEA_dev_per_network_spike_spike_number_mean_DIV12_up,-21.1143838,63.308,0,0,0
1210314414,3360 E09,CCTE_Shafer_MEA_dev_AB_dn,-0.523733758,30,0,0,0
1210314414,3360 E09,CCTE_Shafer_MEA_dev_LDH_dn,-4.43309188,30,0,0,0
1210314414,3360 E09,CCTE_Shafer_MEA_dev_bursting_electrodes_number_dn,-37.40458015,47.0176,0,0,0
1210314414,3360 E09,CCTE_Shafer_MEA_dev_firing_rate_mean_DIV12_dn,2.663195483,55.5246,0,0,0
1210314414,3360 E09,CCTE_Shafer_MEA_dev_inter_network_spike_interval_mean_up,3.503061116,472.59,0,0,0
1210314414,3360 E09,CCTE_Shafer_MEA_dev_mutual_information_norm_up,-6.615748118,118.434,0,0,0
1210314414,3360 E09,CCTE_Shafer_MEA_dev_network_spike_peak_DIV12_dn,-3.886925795,26.6127,0,0,0
1210314414,3360 E09,CCTE_Shafer_MEA_dev_network_spike_peak_dn,-3.430740775,53.0434,0,0,0
1210314414,3360 E09,CCTE_Shafer_MEA_dev_per_burst_interspike_interval_DIV12_dn,1.383996228,52.8475,0,0,0
1210314414,3360 E09,CCTE_Shafer_MEA_dev_per_burst_interspike_interval_DIV12_up,-1.383996228,68.4416,0,0,0
1210314414,3360 E09,CCTE_Shafer_MEA_dev_per_network_spike_spike_number_mean_DIV12_up,1.629072682,63.308,0,0,0
1210314417,3360 H09,CCTE_Shafer_MEA_dev_AB_dn,-2.486068489,30,0,0,0
1210314417,3360 H09,CCTE_Shafer_MEA_dev_LDH_dn,-1.825390774,30,0,0,0
1210314417,3360 H09,CCTE_Shafer_MEA_dev_bursting_electrodes_number_dn,-60.6557377,47.0176,0,0,0
1210314417,3360 H09,CCTE_Shafer_MEA_dev_firing_rate_mean_DIV12_dn,-31.43807414,55.5246,0,0,0
1210314417,3360 H09,CCTE_Shafer_MEA_dev_inter_network_spike_interval_mean_up,-44.00207172,472.59,0,0,0
1210314417,3360 H09,CCTE_Shafer_MEA_dev_mutual_information_norm_up,75.00412111,118.434,0,0,0
1210314417,3360 H09,CCTE_Shafer_MEA_dev_network_spike_peak_DIV12_dn,-3.251932953,26.6127,0,0,0
1210314417,3360 H09,CCTE_Shafer_MEA_dev_network_spike_peak_dn,-6.312292181,53.0434,0,0,0
1210314417,3360 H09,CCTE_Shafer_MEA_dev_per_burst_interspike_interval_DIV12_dn,23.73850548,52.8475,0,0,0
1210314417,3360 H09,CCTE_Shafer_MEA_dev_per_burst_interspike_interval_DIV12_up,-23.73850548,68.4416,0,0,0
1210314417,3360 H09,CCTE_Shafer_MEA_dev_per_network_spike_spike_number_mean_DIV12_up,19.31782946,63.308,0,0,0
1210314418,3360 A10,CCTE_Shafer_MEA_dev_AB_dn,-4.237419675,30,0,0,0
1210314418,3360 A10,CCTE_Shafer_MEA_dev_LDH_dn,-3.045032166,30,0,0,0
1210314418,3360 A10,CCTE_Shafer_MEA_dev_bursting_electrodes_number_dn,8.333333333,47.0176,0,0,0
1210314418,3360 A10,CCTE_Shafer_MEA_dev_firing_rate_mean_DIV12_dn,23.58282417,55.5246,0,0,0
1210314418,3360 A10,CCTE_Shafer_MEA_dev_inter_network_spike_interval_mean_up,21.78558521,472.59,0,0,0
1210314418,3360 A10,CCTE_Shafer_MEA_dev_mutual_information_norm_up,-48.74801594,118.434,0,0,0
1210314418,3360 A10,CCTE_Shafer_MEA_dev_network_spike_peak_DIV12_dn,21.00333605,26.6127,0,0,0
1210314418,3360 A10,CCTE_Shafer_MEA_dev_network_spike_peak_dn,4.050313924,53.0434,0,0,0
1210314418,3360 A10,CCTE_Shafer_MEA_dev_per_burst_interspike_interval_DIV12_dn,-15.57740617,52.8475,0,0,0
1210314418,3360 A10,CCTE_Shafer_MEA_dev_per_burst_interspike_interval_DIV12_up,15.57740617,68.4416,0,0,0
1210314418,3360 A10,CCTE_Shafer_MEA_dev_per_network_spike_spike_number_mean_DIV12_up,-36.49485553,63.308,0,0,0
1210314420,3360 C10,CCTE_Shafer_MEA_dev_AB_dn,-1.299164933,30,0,0,0
1210314420,3360 C10,CCTE_Shafer_MEA_dev_LDH_dn,6.086258484,30,0,0,0
1210314420,3360 C10,CCTE_Shafer_MEA_dev_bursting_electrodes_number_dn,-8.333333333,47.0176,0,0,0
1210314420,3360 C10,CCTE_Shafer_MEA_dev_firing_rate_mean_DIV12_dn,29.57597795,55.5246,0,0,0
1210314420,3360 C10,CCTE_Shafer_MEA_dev_inter_network_spike_interval_mean_up,25.90061676,472.59,0,0,0
1210314420,3360 C10,CCTE_Shafer_MEA_dev_mutual_information_norm_up,-7.09727576,118.434,0,0,0
1210314420,3360 C10,CCTE_Shafer_MEA_dev_network_spike_peak_DIV12_dn,-13.75539864,26.6127,0,0,0
1210314420,3360 C10,CCTE_Shafer_MEA_dev_network_spike_peak_dn,-7.578852948,53.0434,0,0,0
1210314420,3360 C10,CCTE_Shafer_MEA_dev_per_burst_interspike_interval_DIV12_dn,18.74534471,52.8475,0,0,0
1210314420,3360 C10,CCTE_Shafer_MEA_dev_per_burst_interspike_interval_DIV12_up,-18.74534471,68.4416,0,0,0
1210314420,3360 C10,CCTE_Shafer_MEA_dev_per_network_spike_spike_number_mean_DIV12_up,18.24863105,63.308,0,0,0
1210314425,3360 H10,CCTE_Shafer_MEA_dev_AB_dn,2.366746221,30,0,0,0
1210314425,3360 H10,CCTE_Shafer_MEA_dev_LDH_dn,-7.266099635,30,0,0,0
1210314425,3360 H10,CCTE_Shafer_MEA_dev_bursting_electrodes_number_dn,29.16666667,47.0176,0,0,0
1210314425,3360 H10,CCTE_Shafer_MEA_dev_firing_rate_mean_DIV12_dn,34.06626912,55.5246,0,0,0
1210314425,3360 H10,CCTE_Shafer_MEA_dev_inter_network_spike_interval_mean_up,-36.5941942,472.59,0,0,0
1210314425,3360 H10,CCTE_Shafer_MEA_dev_mutual_information_norm_up,-29.07302599,118.434,0,0,0
1210314425,3360 H10,CCTE_Shafer_MEA_dev_network_spike_peak_DIV12_dn,-4.542582115,26.6127,0,0,0
1210314425,3360 H10,CCTE_Shafer_MEA_dev_network_spike_peak_dn,-2.059800858,53.0434,0,0,0
1210314425,3360 H10,CCTE_Shafer_MEA_dev_per_burst_interspike_interval_DIV12_dn,15.11912161,52.8475,0,0,0
1210314425,3360 H10,CCTE_Shafer_MEA_dev_per_burst_interspike_interval_DIV12_up,-15.11912161,68.4416,0,0,0
1210314425,3360 H10,CCTE_Shafer_MEA_dev_per_network_spike_spike_number_mean_DIV12_up,-9.162301102,63.308,0,0,0
1210314429,3360 D11,CCTE_Shafer_MEA_dev_AB_dn,2.751994536,30,0,0,0
1210314429,3360 D11,CCTE_Shafer_MEA_dev_LDH_dn,9.94996426,30,0,0,0
1210314429,3360 D11,CCTE_Shafer_MEA_dev_bursting_electrodes_number_dn,-21.42857143,47.0176,0,0,0
1210314429,3360 D11,CCTE_Shafer_MEA_dev_firing_rate_mean_DIV12_dn,-15.88072484,55.5246,0,0,0
1210314429,3360 D11,CCTE_Shafer_MEA_dev_inter_network_spike_interval_mean_up,43.74391103,472.59,0,0,0
1210314429,3360 D11,CCTE_Shafer_MEA_dev_mutual_information_norm_up,-59.79398141,118.434,0,0,0
1210314429,3360 D11,CCTE_Shafer_MEA_dev_network_spike_peak_DIV12_dn,-8.432736912,26.6127,0,0,0
1210314429,3360 D11,CCTE_Shafer_MEA_dev_network_spike_peak_dn,8.141381315,53.0434,0,0,0
1210314429,3360 D11,CCTE_Shafer_MEA_dev_per_burst_interspike_interval_DIV12_dn,-8.913433681,52.8475,0,0,0
1210314429,3360 D11,CCTE_Shafer_MEA_dev_per_burst_interspike_interval_DIV12_up,8.913433681,68.4416,0,0,0
1210314429,3360 D11,CCTE_Shafer_MEA_dev_per_network_spike_spike_number_mean_DIV12_up,35.7089912,63.308,0,0,0
1210314430,3360 E11,CCTE_Shafer_MEA_dev_AB_dn,-2.034056036,30,0,0,0
1210314430,3360 E11,CCTE_Shafer_MEA_dev_LDH_dn,-3.523693803,30,0,0,0
1210314430,3360 E11,CCTE_Shafer_MEA_dev_bursting_electrodes_number_dn,-60.30534351,47.0176,0,0,0
1210314430,3360 E11,CCTE_Shafer_MEA_dev_firing_rate_mean_DIV12_dn,-67.32325986,55.5246,0,0,0
1210314430,3360 E11,CCTE_Shafer_MEA_dev_inter_network_spike_interval_mean_up,46.18036624,472.59,0,0,0
1210314430,3360 E11,CCTE_Shafer_MEA_dev_mutual_information_norm_up,106.9808225,118.434,0,0,0
1210314430,3360 E11,CCTE_Shafer_MEA_dev_network_spike_peak_DIV12_dn,-12.85675455,26.6127,0,0,0
1210314430,3360 E11,CCTE_Shafer_MEA_dev_network_spike_peak_dn,-31.57188922,53.0434,0,0,0
1210314430,3360 E11,CCTE_Shafer_MEA_dev_per_burst_interspike_interval_DIV12_dn,-0.11881329,52.8475,0,0,0
1210314430,3360 E11,CCTE_Shafer_MEA_dev_per_burst_interspike_interval_DIV12_up,0.11881329,68.4416,0,0,0
1210314430,3360 E11,CCTE_Shafer_MEA_dev_per_network_spike_spike_number_mean_DIV12_up,33.94427245,63.308,0,0,0
1210314436,3360 C12,CCTE_Shafer_MEA_dev_AB_dn,16.49618509,30,0,0,0
1210314436,3360 C12,CCTE_Shafer_MEA_dev_LDH_dn,3.065022258,30,0,0,0
1210314436,3360 C12,CCTE_Shafer_MEA_dev_bursting_electrodes_number_dn,-11.9047619,47.0176,0,0,0
1210314436,3360 C12,CCTE_Shafer_MEA_dev_firing_rate_mean_DIV12_dn,-19.2209776,55.5246,0,0,0
1210314436,3360 C12,CCTE_Shafer_MEA_dev_inter_network_spike_interval_mean_up,38.27956271,472.59,0,0,0
1210314436,3360 C12,CCTE_Shafer_MEA_dev_mutual_information_norm_up,-32.16934988,118.434,0,0,0
1210314436,3360 C12,CCTE_Shafer_MEA_dev_network_spike_peak_DIV12_dn,-0.104948417,26.6127,0,0,0
1210314436,3360 C12,CCTE_Shafer_MEA_dev_network_spike_peak_dn,3.463959891,53.0434,0,0,0
1210314436,3360 C12,CCTE_Shafer_MEA_dev_per_burst_interspike_interval_DIV12_dn,12.06239767,52.8475,0,0,0
1210314436,3360 C12,CCTE_Shafer_MEA_dev_per_burst_interspike_interval_DIV12_up,-12.06239767,68.4416,0,0,0
1210314436,3360 C12,CCTE_Shafer_MEA_dev_per_network_spike_spike_number_mean_DIV12_up,-22.40898528,63.308,0,0,0
1210314438,3360 E12,CCTE_Shafer_MEA_dev_AB_dn,-4.473593831,30,0,0,0
1210314438,3360 E12,CCTE_Shafer_MEA_dev_LDH_dn,20.06075334,30,0,0,0
1210314438,3360 E12,CCTE_Shafer_MEA_dev_bursting_electrodes_number_dn,10.41666667,47.0176,0,0,0
1210314438,3360 E12,CCTE_Shafer_MEA_dev_firing_rate_mean_DIV12_dn,1.043114215,55.5246,0,0,0
1210314438,3360 E12,CCTE_Shafer_MEA_dev_inter_network_spike_interval_mean_up,-48.93483551,472.59,0,0,0
1210314438,3360 E12,CCTE_Shafer_MEA_dev_mutual_information_norm_up,-18.1422187,118.434,0,0,0
1210314438,3360 E12,CCTE_Shafer_MEA_dev_network_spike_peak_DIV12_dn,10.9540636,26.6127,0,0,0
1210314438,3360 E12,CCTE_Shafer_MEA_dev_network_spike_peak_dn,21.17044275,53.0434,0,0,0
1210314438,3360 E12,CCTE_Shafer_MEA_dev_per_burst_interspike_interval_DIV12_dn,10.30422121,52.8475,0,0,0
1210314438,3360 E12,CCTE_Shafer_MEA_dev_per_burst_interspike_interval_DIV12_up,-10.30422121,68.4416,0,0,0
1210314438,3360 E12,CCTE_Shafer_MEA_dev_per_network_spike_spike_number_mean_DIV12_up,-42.85714286,63.308,0,0,0
1210314439,3360 F12,CCTE_Shafer_MEA_dev_AB_dn,-1.223092519,30,0,0,0
1210314439,3360 F12,CCTE_Shafer_MEA_dev_LDH_dn,-15.89782692,30,0,0,0
1210314439,3360 F12,CCTE_Shafer_MEA_dev_bursting_electrodes_number_dn,8.333333333,47.0176,0,0,0
1210314439,3360 F12,CCTE_Shafer_MEA_dev_firing_rate_mean_DIV12_dn,-4.327129682,55.5246,0,0,0
1210314439,3360 F12,CCTE_Shafer_MEA_dev_inter_network_spike_interval_mean_up,-3.593992024,472.59,0,0,0
1210314439,3360 F12,CCTE_Shafer_MEA_dev_mutual_information_norm_up,12.62706742,118.434,0,0,0
1210314439,3360 F12,CCTE_Shafer_MEA_dev_network_spike_peak_DIV12_dn,-8.811067877,26.6127,0,0,0
1210314439,3360 F12,CCTE_Shafer_MEA_dev_network_spike_peak_dn,-5.595230602,53.0434,0,0,0
1210314439,3360 F12,CCTE_Shafer_MEA_dev_per_burst_interspike_interval_DIV12_dn,6.206701225,52.8475,0,0,0
1210314439,3360 F12,CCTE_Shafer_MEA_dev_per_burst_interspike_interval_DIV12_up,-6.206701225,68.4416,0,0,0
1210314439,3360 F12,CCTE_Shafer_MEA_dev_per_network_spike_spike_number_mean_DIV12_up,19.38310894,63.308,0,0,0
1210314440,3360 G12,CCTE_Shafer_MEA_dev_AB_dn,-5.430796672,30,0,0,0
1210314440,3360 G12,CCTE_Shafer_MEA_dev_LDH_dn,4.48799085,30,0,0,0
1210314440,3360 G12,CCTE_Shafer_MEA_dev_bursting_electrodes_number_dn,-29.16666667,47.0176,0,0,0
1210314440,3360 G12,CCTE_Shafer_MEA_dev_firing_rate_mean_DIV12_dn,-54.02487291,55.5246,0,0,0
1210314440,3360 G12,CCTE_Shafer_MEA_dev_inter_network_spike_interval_mean_up,9.175669836,472.59,0,0,0
1210314440,3360 G12,CCTE_Shafer_MEA_dev_mutual_information_norm_up,54.36442835,118.434,0,0,0
1210314440,3360 G12,CCTE_Shafer_MEA_dev_network_spike_peak_DIV12_dn,11.64545365,26.6127,0,0,0
1210314440,3360 G12,CCTE_Shafer_MEA_dev_network_spike_peak_dn,6.306233519,53.0434,0,0,0
1210314440,3360 G12,CCTE_Shafer_MEA_dev_per_burst_interspike_interval_DIV12_dn,22.17421347,52.8475,0,0,0
1210314440,3360 G12,CCTE_Shafer_MEA_dev_per_burst_interspike_interval_DIV12_up,-22.17421347,68.4416,0,0,0
1210314440,3360 G12,CCTE_Shafer_MEA_dev_per_network_spike_spike_number_mean_DIV12_up,-10.36266569,63.308,0,0,0
1210314441,3360 H12,CCTE_Shafer_MEA_dev_AB_dn,-8.356536728,30,0,0,0
1210314441,3360 H12,CCTE_Shafer_MEA_dev_LDH_dn,-23.86471816,30,0,0,0
