"date","Plate.SN","rowi","coli","src_acsn","treatment","conc","rval","srcf","wllq","wllq_notes"
"20201118","MW71-7108",3,7,"LDH","3360 D04",30,0.420233333333333,"20201118_NFA_PFAS_Group_1_SPS__Calculations.xlsx",1,""
"20201118","MW71-7108",3,8,"AB","3360 D11",30,16369.3333333333,"20201118_NFA_PFAS_Group_1_SPS__Calculations.xlsx",1,""
"20201118","MW71-7108",3,8,"LDH","3360 D11",30,0.419933333333333,"20201118_NFA_PFAS_Group_1_SPS__Calculations.xlsx",1,""
"20201118","MW71-7108",4,1,"AB","3360 A07",30,18280.3333333333,"20201118_NFA_PFAS_Group_1_SPS__Calculations.xlsx",1,""
"20201118","MW71-7108",4,1,"LDH","3360 A07",30,0.324933333333333,"20201118_NFA_PFAS_Group_1_SPS__Calculations.xlsx",1,""
"20201118","MW71-7108",4,2,"AB","DMSO",0,17620.3333333333,"20201118_NFA_PFAS_Group_1_SPS__Calculations.xlsx",1,""
"20201118","MW71-7108",4,2,"LDH","DMSO",0,0.423333333333333,"20201118_NFA_PFAS_Group_1_SPS__Calculations.xlsx",1,""
"20201118","MW71-7108",4,3,"AB","3360 B03",30,18647.3333333333,"20201118_NFA_PFAS_Group_1_SPS__Calculations.xlsx",1,""
"20201118","MW71-7108",4,3,"LDH","3360 B03",30,0.505533333333333,"20201118_NFA_PFAS_Group_1_SPS__Calculations.xlsx",1,""
"20201118","MW71-7108",4,4,"AB","3360 B12",30,8390.33333333333,"20201118_NFA_PFAS_Group_1_SPS__Calculations.xlsx",1,""
"20201118","MW71-7108",4,4,"LDH","3360 B12",30,0.120733333333333,"20201118_NFA_PFAS_Group_1_SPS__Calculations.xlsx",1,""
"20201118","MW71-7108",4,5,"AB","3360 C07",30,15946.3333333333,"20201118_NFA_PFAS_Group_1_SPS__Calculations.xlsx",1,""
"20201118","MW71-7108",4,5,"LDH","3360 C07",30,0.429333333333333,"20201118_NFA_PFAS_Group_1_SPS__Calculations.xlsx",1,""
"20201118","MW71-7108",4,6,"AB","3360 D02",30,17381.3333333333,"20201118_NFA_PFAS_Group_1_SPS__Calculations.xlsx",1,""
"20201118","MW71-7108",4,6,"LDH","3360 D02",30,0.446733333333333,"20201118_NFA_PFAS_Group_1_SPS__Calculations.xlsx",1,""
